Date,Time,Item_Code,Quantity_Sold,Unit_Selling_Price,Sale_or_Return,Discount
2020-07-01,09:15:07.924,102900005117056,0.396,7.6,sale,No
2020-07-01,09:17:27.295,102900005115960,0.849,3.2,sale,No
2020-07-01,09:17:33.905,102900005117056,0.409,7.6,sale,No
2020-07-01,09:19:45.450,102900005115823,0.421,10.0,sale,No
2020-07-01,09:20:23.686,102900005115908,0.539,8.0,sale,No
2020-07-01,09:21:55.556,102900005117056,0.277,7.6,sale,No
2020-07-01,09:21:56.536,102900005115779,0.338,8.0,sale,No
2020-07-01,09:22:01.274,102900005117056,0.132,7.6,sale,No
2020-07-01,09:22:01.476,102900005115779,0.213,8.0,sale,No
2020-07-01,09:22:15.998,102900011008522,0.514,8.0,sale,No
2020-07-01,09:22:21.264,102900005118824,0.251,10.0,sale,No
2020-07-01,09:24:21.833,102900005115984,0.251,6.0,sale,No
2020-07-01,09:24:21.905,102900005116530,0.217,18.0,sale,No
2020-07-01,09:24:57.873,102900005115984,0.468,6.0,sale,No
2020-07-01,09:25:31.342,102SS900005116226,0.589,8.0,sale,No
2020-07-01,09:25:45.811,102900005118824,0.711,10.0,sale,No
2020-07-01,09:26:04.530,102900005115779,1.003,8.0,sale,No
2020-07-01,09:28:01.983,102900005116530,0.095,18.0,sale,No
2020-07-01,09:30:17.045,102900005116233,0.15,10.0,sale,No
2020-07-01,09:30:26.948,102900005115984,0.502,6.0,sale,No
2020-07-01,09:31:42.483,102900005115984,0.452,6.0,sale,No
2020-07-01,09:32:25.623,102900005115908,0.501,8.0,sale,No
2020-07-01,09:32:59.701,102900005115779,0.201,8.0,sale,No
2020-07-01,09:33:08.981,102900005115779,0.439,8.0,sale,No
2020-07-01,09:33:09.579,102900005115762,0.686,6.0,sale,No
2020-07-01,09:33:09.998,102900005116714,0.329,14.0,sale,No
2020-07-01,09:35:02.477,102900005115908,0.251,8.0,sale,No
2020-07-01,09:35:02.557,102900005118817,0.243,14.0,sale,No
2020-07-01,09:35:13.164,102900005116530,0.256,18.0,sale,No
2020-07-01,09:35:40.456,102900005115984,0.318,6.0,sale,No
2020-07-01,09:36:36.108,102900011009970,0.445,9.0,sale,No
2020-07-01,09:36:41.217,102900005115779,0.363,8.0,sale,No
2020-07-01,09:36:42.447,102900005117209,0.482,16.0,sale,No
2020-07-01,09:36:43.131,102900011001219,0.343,14.0,sale,No
2020-07-01,09:38:48.342,102900005115984,0.502,6.0,sale,No
2020-07-01,09:39:03.622,102900005115779,0.301,8.0,sale,No
2020-07-01,09:41:09.342,102900005117056,0.198,7.6,sale,No
2020-07-01,09:41:22.206,102900051004294,0.172,14.0,sale,No
2020-07-01,09:41:22.701,102900005117056,0.66,7.6,sale,No
2020-07-01,09:41:37.873,102900005115984,0.753,6.0,sale,No
2020-07-01,09:41:50.626,102900005115984,0.552,6.0,sale,No
2020-07-01,09:41:50.904,102900051004294,0.057,14.0,sale,No
2020-07-01,09:43:10.108,102900005115960,1.101,3.2,sale,No
2020-07-01,09:44:13.951,102900005116547,0.435,6.0,sale,No
2020-07-01,09:44:30.811,102900005115984,0.201,6.0,sale,No
2020-07-01,09:44:54.358,102900005116547,0.452,6.0,sale,No
2020-07-01,09:46:00.552,102900005115984,0.385,6.0,sale,No
2020-07-01,09:46:00.634,102900005116714,0.522,14.0,sale,No
2020-07-01,09:46:32.585,102900005115984,0.435,6.0,sale,No
2020-07-01,09:46:33.204,102900051000944,0.545,39.8,sale,No
2020-07-01,09:46:43.139,102900011009970,0.368,9.0,sale,No
2020-07-01,09:46:45.326,102900005115908,0.313,8.0,sale,No
2020-07-01,09:47:03.686,102900005115779,0.276,8.0,sale,No
2020-07-01,09:51:17.170,102900005116547,0.217,6.0,sale,No
2020-07-01,09:51:24.696,102900005116714,0.236,14.0,sale,No
2020-07-01,09:51:58.076,102900011008522,0.451,8.0,sale,No
2020-07-01,09:52:14.936,102900005116530,0.184,18.0,sale,No
2020-07-01,09:53:40.584,102900005115984,0.418,6.0,sale,No
2020-07-01,09:54:49.759,102900005115984,0.502,6.0,sale,No
2020-07-01,09:55:59.202,102900005116547,0.468,6.0,sale,No
2020-07-01,09:55:59.529,102900005119975,0.234,6.0,sale,No
2020-07-01,09:56:02.826,102900005125815,0.301,10.0,sale,No
2020-07-01,09:57:10.112,102900005115786,0.786,6.0,sale,No
2020-07-01,09:57:39.561,102900011009970,0.401,9.0,sale,No
2020-07-01,09:57:59.405,102900005115960,0.629,3.2,sale,No
2020-07-01,09:59:59.498,102900011009970,0.457,9.0,sale,No
2020-07-01,10:00:17.089,102900005116714,0.401,14.0,sale,No
2020-07-01,10:00:17.255,102900005117056,0.554,7.6,sale,No
2020-07-01,10:00:17.421,102900051010455,0.969,9.0,sale,No
2020-07-01,10:00:31.623,102900005119975,0.468,6.0,sale,No
2020-07-01,10:00:36.217,102900005117056,0.145,7.6,sale,No
2020-07-01,10:00:55.467,102900005115779,0.251,8.0,sale,No
2020-07-01,10:01:04.530,102900005116509,0.829,4.0,sale,No
2020-07-01,10:02:18.931,102900005117056,0.581,7.6,sale,No
2020-07-01,10:02:47.115,102900005116509,0.402,4.0,sale,No
2020-07-01,10:02:47.263,102900005115762,0.702,6.0,sale,No
2020-07-01,10:02:47.478,102900051010455,0.768,9.0,sale,No
2020-07-01,10:03:18.592,102900005119975,0.234,6.0,sale,No
2020-07-01,10:04:14.905,102900005115984,0.769,6.0,sale,No
2020-07-01,10:04:32.326,102900005116714,0.329,14.0,sale,No
2020-07-01,10:06:39.995,102900005115984,0.585,6.0,sale,No
2020-07-01,10:07:09.210,102900005116509,0.402,4.0,sale,No
2020-07-01,10:08:03.203,102900005115762,0.636,6.0,sale,No
2020-07-01,10:09:18.087,102900005116530,0.095,18.0,sale,No
2020-07-01,10:09:28.185,102900005115779,0.426,8.0,sale,No
2020-07-01,10:09:28.663,102900005116509,0.427,4.0,sale,No
2020-07-01,10:10:33.190,102900005115984,0.636,6.0,sale,No
2020-07-01,10:11:13.217,102900005116530,0.312,18.0,sale,No
2020-07-01,10:11:35.951,102900051004294,0.372,14.0,sale,No
2020-07-01,10:11:36.576,102900005117056,0.515,7.6,sale,No
2020-07-01,10:11:42.576,102900005116943,0.339,18.0,sale,No
2020-07-01,10:11:43.764,102900005115960,1.321,3.2,sale,No
2020-07-01,10:12:17.628,102900005116714,0.386,14.0,sale,No
2020-07-01,10:12:18.196,102900005116257,0.585,6.0,sale,No
2020-07-01,10:12:32.281,102900005125808,0.182,25.8,sale,No
2020-07-01,10:13:08.905,102900005115779,0.476,8.0,sale,No
2020-07-01,10:13:25.034,102900005125808,0.058,25.8,sale,No
2020-07-01,10:13:39.264,102900005125815,0.2,10.0,sale,No
2020-07-01,10:14:44.982,102900005115779,0.338,8.0,sale,No
2020-07-01,10:14:59.001,102900011009970,0.523,9.0,sale,No
2020-07-01,10:14:59.407,102900005125815,0.261,10.0,sale,No
2020-07-01,10:15:47.811,102900005116943,0.072,18.0,sale,No
2020-07-01,10:16:23.086,102900005115960,1.132,3.2,sale,No
2020-07-01,10:16:23.249,102900005117056,0.369,7.6,sale,No
2020-07-01,10:16:23.655,102900005125815,0.22,10.0,sale,No
2020-07-01,10:16:55.494,102900005115779,0.276,8.0,sale,No
2020-07-01,10:16:55.575,102900005116714,0.393,14.0,sale,No
2020-07-01,10:17:25.248,102900005115779,0.326,8.0,sale,No
2020-07-01,10:17:37.463,102900005115779,0.363,8.0,sale,No
2020-07-01,10:17:37.686,102900005115984,0.217,6.0,sale,No
2020-07-01,10:17:37.902,102900005125808,0.147,25.8,sale,No
2020-07-01,10:18:24.919,102900005115984,0.686,6.0,sale,No
2020-07-01,10:18:31.050,102900005115984,0.401,6.0,sale,No
2020-07-01,10:18:31.966,102900005117056,0.515,7.6,sale,No
2020-07-01,10:18:37.200,102900005116547,0.318,6.0,sale,No
2020-07-01,10:20:00.067,102900005116547,0.401,6.0,sale,No
2020-07-01,10:20:38.736,102900005115823,0.241,10.0,sale,No
2020-07-01,10:20:39.998,102900005116714,0.393,14.0,sale,No
2020-07-01,10:20:44.936,102900005115779,0.464,8.0,sale,No
2020-07-01,10:22:09.186,102900005115762,0.485,6.0,sale,No
2020-07-01,10:22:16.811,102900005116547,0.502,6.0,sale,No
2020-07-01,10:22:46.756,102900005115779,0.238,8.0,sale,No
2020-07-01,10:22:56.391,102900005115960,0.598,3.2,sale,No
2020-07-01,10:22:56.639,102900005115960,0.943,3.2,sale,No
2020-07-01,10:22:57.280,102900005115984,0.368,6.0,sale,No
2020-07-01,10:23:00.030,102900005116547,0.334,6.0,sale,No
2020-07-01,10:23:02.217,102900005115960,0.943,3.2,sale,No
2020-07-01,10:24:30.335,102900011009970,0.613,9.0,sale,No
2020-07-01,10:24:30.416,102900005117056,0.449,7.6,sale,No
2020-07-01,10:25:20.774,102900005115779,0.551,8.0,sale,No
2020-07-01,10:25:20.963,102900005125808,0.159,25.8,sale,No
2020-07-01,10:25:21.036,102900005116233,0.19,10.0,sale,No
2020-07-01,10:25:21.460,102900005117056,0.33,7.6,sale,No
2020-07-01,10:27:16.124,102900005116530,0.239,18.0,sale,No
2020-07-01,10:27:21.491,102900005115984,0.535,6.0,sale,No
2020-07-01,10:27:42.965,102900005115984,0.217,6.0,sale,No
2020-07-01,10:27:59.280,102900005115823,0.661,10.0,sale,No
2020-07-01,10:29:33.595,102900005116714,0.329,14.0,sale,No
2020-07-01,10:30:39.480,102900005115779,0.263,8.0,sale,No
2020-07-01,10:32:02.757,102900005116257,0.719,6.0,sale,No
2020-07-01,10:32:02.840,102900005115786,0.452,6.0,sale,No
2020-07-01,10:32:24.393,102900005116547,0.502,6.0,sale,No
2020-07-01,10:32:52.257,102900005125808,0.12,25.8,sale,No
2020-07-01,10:32:52.420,102900005116530,0.212,18.0,sale,No
2020-07-01,10:32:52.501,102900005115823,0.491,10.0,sale,No
2020-07-01,10:32:56.686,102900005115762,0.619,6.0,sale,No
2020-07-01,10:32:59.858,102900005115779,0.489,8.0,sale,No
2020-07-01,10:33:30.967,102900005117056,0.238,7.6,sale,No
2020-07-01,10:33:45.248,102900005116257,0.652,6.0,sale,No
2020-07-01,10:34:41.920,102900005116547,0.452,6.0,sale,No
2020-07-01,10:35:01.628,102900005115779,0.576,8.0,sale,No
2020-07-01,10:36:10.389,102900005116943,0.784,18.0,sale,No
2020-07-01,10:36:45.014,102900011008522,0.714,8.0,sale,No
2020-07-01,10:39:15.405,102900005125808,0.089,25.8,sale,No
2020-07-01,10:39:23.623,102900005116233,0.21,10.0,sale,No
2020-07-01,10:39:30.405,102900005116714,0.444,14.0,sale,No
2020-07-01,10:39:39.030,102900005125808,0.031,25.8,sale,No
2020-07-01,10:39:46.217,102900005116530,0.223,18.0,sale,No
2020-07-01,10:39:54.326,102900005115823,0.21,10.0,sale,No
2020-07-01,10:40:08.936,102900005119944,0.238,16.0,sale,No
2020-07-01,10:40:51.258,102900005115984,0.401,6.0,sale,No
2020-07-01,10:40:51.415,102900011009970,0.379,9.0,sale,No
2020-07-01,10:41:54.750,102900005116714,0.429,14.0,sale,No
2020-07-01,10:42:40.748,102900005116714,0.429,14.0,sale,No
2020-07-01,10:44:15.357,102900005117056,0.277,7.6,sale,No
2020-07-01,10:44:15.855,102900005116509,0.251,4.0,sale,No
2020-07-01,10:44:16.021,102900005116233,0.16,10.0,sale,No
2020-07-01,10:44:45.405,102900005116714,0.436,14.0,sale,No
2020-07-01,10:45:09.547,102900005115762,0.602,6.0,sale,No
2020-07-01,10:45:14.601,102900005116714,0.823,14.0,sale,No
2020-07-01,10:45:14.681,102900005115823,0.301,10.0,sale,No
2020-07-01,10:45:14.983,102900011008522,0.815,8.0,sale,No
2020-07-01,10:45:15.066,102900051010455,0.846,9.0,sale,No
2020-07-01,10:45:15.146,102900005118817,0.594,14.0,sale,No
2020-07-01,10:45:31.342,102900011009970,0.412,9.0,sale,No
2020-07-01,10:46:13.264,102900005115984,0.452,6.0,sale,No
2020-07-01,10:47:11.061,102900005115779,0.1,8.0,sale,No
2020-07-01,10:47:13.748,102900005125808,0.047,25.8,sale,No
2020-07-01,10:47:28.312,102900005115779,0.113,8.0,sale,No
2020-07-01,10:47:28.652,102900005119975,0.234,6.0,sale,No
2020-07-01,10:48:18.850,102900005117056,0.554,7.6,sale,No
2020-07-01,10:48:28.651,102900005119975,0.268,6.0,sale,No
2020-07-01,10:49:07.061,102900005117056,0.449,7.6,sale,No
2020-07-01,10:49:32.264,102900005116509,0.729,4.0,sale,No
2020-07-01,10:49:45.936,102900005115984,0.452,6.0,sale,No
2020-07-01,10:52:01.405,102900005117056,0.132,7.6,sale,No
2020-07-01,10:53:19.795,102900005115984,0.351,6.0,sale,No
2020-07-01,10:53:29.639,102900005116530,0.228,18.0,sale,No
2020-07-01,10:53:34.873,102900005115960,0.692,3.2,sale,No
2020-07-01,10:53:43.499,102900051010455,0.768,9.0,sale,No
2020-07-01,10:53:45.514,102900005116943,0.15,18.0,sale,No
2020-07-01,10:54:35.748,102900005117056,0.251,7.6,sale,No
2020-07-01,10:54:39.983,102900005115779,0.263,8.0,sale,No
2020-07-01,10:55:43.076,102900011006948,0.313,16.0,sale,No
2020-07-01,10:56:07.233,102900005115779,0.338,8.0,sale,No
2020-07-01,10:56:50.282,102900011008522,0.589,8.0,sale,No
2020-07-01,10:57:29.062,102900005115984,0.401,6.0,sale,No
2020-07-01,10:57:41.299,102900005116547,0.468,6.0,sale,No
2020-07-01,10:57:41.382,102900005116509,0.427,4.0,sale,No
2020-07-01,10:57:41.464,102900005117056,0.238,7.6,sale,No
2020-07-01,10:58:29.373,102900005116714,0.436,14.0,sale,No
2020-07-01,10:58:46.988,102900005116530,0.089,18.0,sale,No
2020-07-01,10:59:29.325,102900005115984,0.619,6.0,sale,No
2020-07-01,10:59:29.397,102900005116530,0.084,18.0,sale,No
2020-07-01,11:00:06.023,102900005116714,0.393,14.0,sale,No
2020-07-01,11:01:03.483,102900005116509,0.477,4.0,sale,No
2020-07-01,11:01:05.527,102900005115786,0.401,6.0,sale,No
2020-07-01,11:01:24.181,102900011009970,0.423,9.0,sale,No
2020-07-01,11:01:24.263,102900005118824,0.291,10.0,sale,No
2020-07-01,11:01:24.345,102900005116943,0.161,18.0,sale,No
2020-07-01,11:01:24.480,102900005125815,0.21,10.0,sale,No
2020-07-01,11:01:24.561,102900005115823,0.411,10.0,sale,No
2020-07-01,11:01:30.951,102900005115786,0.468,6.0,sale,No
2020-07-01,11:01:49.070,102900005116714,0.329,14.0,sale,No
2020-07-01,11:01:49.458,102900005115779,0.276,8.0,sale,No
2020-07-01,11:01:56.443,102900005117056,0.238,7.6,sale,No
2020-07-01,11:02:04.655,102900005118824,0.361,10.0,sale,No
2020-07-01,11:02:20.264,102900005117056,0.356,7.6,sale,No
2020-07-01,11:03:38.764,102900005116530,0.256,18.0,sale,No
2020-07-01,11:03:44.326,102900005116714,0.343,14.0,sale,No
2020-07-01,11:04:04.509,102900005115984,0.518,6.0,sale,No
2020-07-01,11:06:37.045,102900005115793,0.426,16.0,sale,No
2020-07-01,11:06:42.280,102900005117056,0.462,7.6,sale,No
2020-07-01,11:08:13.451,102900005116714,0.329,14.0,sale,No
2020-07-01,11:08:17.186,102900005115762,0.619,6.0,sale,No
2020-07-01,11:09:54.498,102900051004294,0.329,14.0,sale,No
2020-07-01,11:11:41.858,102900005115786,0.368,6.0,sale,No
2020-07-01,11:11:44.160,102900005117056,0.462,7.6,sale,No
2020-07-01,11:12:32.264,102900005117056,0.251,7.6,sale,No
2020-07-01,11:12:47.967,102900051004294,0.258,14.0,sale,No
2020-07-01,11:12:59.686,102900005117056,0.435,7.6,sale,No
2020-07-01,11:12:59.767,102900005125815,0.301,10.0,sale,No
2020-07-01,11:12:59.928,102900005115786,0.836,6.0,sale,No
2020-07-01,11:14:23.086,102900005117056,0.251,7.6,sale,No
2020-07-01,11:14:28.414,102900011009970,0.535,9.0,sale,No
2020-07-01,11:14:28.496,102900005115762,0.452,6.0,sale,No
2020-07-01,11:14:43.920,102900005115779,0.426,8.0,sale,No
2020-07-01,11:14:45.311,102900005125815,0.441,10.0,sale,No
2020-07-01,11:14:47.967,102900005116509,0.729,4.0,sale,No
2020-07-01,11:15:27.122,102900005117056,0.383,7.6,sale,No
2020-07-01,11:15:27.206,102900005115779,0.313,8.0,sale,No
2020-07-01,11:15:57.248,102900005123880,0.376,12.0,sale,No
2020-07-01,11:15:58.359,102900005115793,0.432,16.0,sale,No
2020-07-01,11:15:58.605,102900005117056,0.594,7.6,sale,No
2020-07-01,11:15:58.686,102900005115786,0.401,6.0,sale,No
2020-07-01,11:16:18.125,102900005116233,0.321,10.0,sale,No
2020-07-01,11:16:23.326,102900011008522,0.401,8.0,sale,No
2020-07-01,11:16:45.811,102900005117056,0.264,7.6,sale,No
2020-07-01,11:17:01.615,102900005115779,0.363,8.0,sale,No
2020-07-01,11:17:12.377,102900005115779,0.313,8.0,sale,No
2020-07-01,11:17:37.280,102900005115793,0.451,16.0,sale,No
2020-07-01,11:20:58.905,102900005115779,0.551,8.0,sale,No
2020-07-01,11:21:13.342,102900005116714,0.436,14.0,sale,No
2020-07-01,11:21:32.767,102900011009970,0.49,9.0,sale,No
2020-07-01,11:23:01.155,102900005119975,0.251,6.0,sale,No
2020-07-01,11:23:12.717,102900005115908,0.551,8.0,sale,No
2020-07-01,11:23:24.920,102900005119975,0.217,6.0,sale,No
2020-07-01,11:24:36.207,102900005115779,0.251,8.0,sale,No
2020-07-01,11:25:36.368,102900005117056,0.303,7.6,sale,No
2020-07-01,11:27:37.892,102900005125808,0.182,25.8,sale,No
2020-07-01,11:27:58.031,102900005116509,0.729,4.0,sale,No
2020-07-01,11:27:58.105,102900005115984,0.435,6.0,sale,No
2020-07-01,11:27:58.292,102900005125808,0.078,25.8,sale,No
2020-07-01,11:27:58.364,102900005116547,0.518,6.0,sale,No
2020-07-01,11:27:58.648,102900005125815,0.611,10.0,sale,No
2020-07-01,11:28:14.108,102900005115779,0.238,8.0,sale,No
2020-07-01,11:28:40.562,102900005119975,0.452,6.0,sale,No
2020-07-01,11:28:40.724,102900005117056,0.462,7.6,sale,No
2020-07-01,11:28:41.862,102900005125808,0.128,25.8,sale,No
2020-07-01,11:32:09.201,102900005115779,0.489,8.0,sale,No
2020-07-01,11:32:35.373,102900005117056,0.501,7.6,sale,No
2020-07-01,11:32:54.295,102900005115960,1.258,3.2,sale,No
2020-07-01,11:33:30.695,102900005115779,0.363,8.0,sale,No
2020-07-01,11:33:30.858,102900005119975,0.251,6.0,sale,No
2020-07-01,11:34:15.576,102900005115786,0.401,6.0,sale,No
2020-07-01,11:34:46.904,102900005116509,0.553,4.0,sale,No
2020-07-01,11:35:09.201,102900005115762,0.602,6.0,sale,No
2020-07-01,11:36:05.401,102900005116714,0.708,14.0,sale,No
2020-07-01,11:36:05.476,102900005115786,0.401,6.0,sale,No
2020-07-01,11:36:45.839,102900005116547,0.468,6.0,sale,No
2020-07-01,11:36:51.652,102900005115984,0.435,6.0,sale,No
2020-07-01,11:38:16.477,102900005115823,0.571,10.0,sale,No
2020-07-01,11:38:16.722,102900005115779,0.414,8.0,sale,No
2020-07-01,11:39:00.925,102900005119975,0.636,6.0,sale,No
2020-07-01,11:39:29.079,102900005116714,0.343,14.0,sale,No
2020-07-01,11:39:29.160,102900005115793,0.313,16.0,sale,No
2020-07-01,11:41:43.967,102900005116530,0.189,18.0,sale,No
2020-07-01,11:42:32.561,102900005117056,0.924,7.6,sale,No
2020-07-01,11:42:50.795,102900005119975,0.535,6.0,sale,No
2020-07-01,11:43:04.358,102900005116530,0.178,18.0,sale,No
2020-07-01,11:43:18.451,102900011006948,0.25,16.0,sale,No
2020-07-01,11:43:23.108,102900005115908,0.526,8.0,sale,No
2020-07-01,11:43:25.936,102900005117056,0.581,7.6,sale,No
2020-07-01,11:43:38.125,102900005115779,0.1,8.0,sale,No
2020-07-01,11:44:44.842,102900005115779,0.351,8.0,sale,No
2020-07-01,11:45:36.170,102900005115779,0.727,8.0,sale,No
2020-07-01,11:46:33.864,102900005115779,0.664,8.0,sale,No
2020-07-01,11:46:34.271,102900005116714,0.393,14.0,sale,No
2020-07-01,11:49:02.191,102900005117056,0.673,7.6,sale,No
2020-07-01,11:49:02.277,102900005125808,0.05,25.8,sale,No
2020-07-01,11:49:02.446,102900011008522,0.489,8.0,sale,No
2020-07-01,11:49:44.275,102900005115823,0.421,10.0,sale,No
2020-07-01,11:49:44.439,102900005116943,0.122,18.0,sale,No
2020-07-01,11:50:18.217,102900005117056,0.515,7.6,sale,No
2020-07-01,11:51:26.311,102900005115946,0.344,7.0,sale,No
2020-07-01,11:51:28.623,102900005115779,0.689,8.0,sale,No
2020-07-01,11:51:47.358,102900011001219,0.343,14.0,sale,No
2020-07-01,11:52:09.858,102900005115823,0.241,10.0,sale,No
2020-07-01,11:54:00.129,102900005115779,0.551,8.0,sale,No
2020-07-01,11:54:41.998,102900005117056,0.132,7.6,sale,No
2020-07-01,11:57:32.123,102900005117056,0.33,7.6,sale,No
2020-07-01,11:57:57.076,102900005117056,0.356,7.6,sale,No
2020-07-01,11:58:00.873,102900005118817,0.379,14.0,sale,No
2020-07-01,11:58:22.835,102900005117056,0.462,7.6,sale,No
2020-07-01,11:59:59.684,102900005115960,0.723,3.2,sale,No
2020-07-01,12:00:08.795,102900005116714,0.758,14.0,sale,No
2020-07-01,12:00:18.811,102900005117209,0.213,16.0,sale,No
2020-07-01,12:00:21.639,102900011001219,0.165,14.0,sale,No
2020-07-01,12:01:43.545,102900005117056,0.396,7.6,sale,No
2020-07-01,12:02:11.208,102900005117056,0.488,7.6,sale,No
2020-07-01,12:02:11.532,102900005115984,0.401,6.0,sale,No
2020-07-01,12:02:11.615,102900005116714,0.472,14.0,sale,No
2020-07-01,12:02:11.781,102900005125815,0.411,10.0,sale,No
2020-07-01,12:02:50.608,102900005119975,0.485,6.0,sale,No
2020-07-01,12:02:56.123,102900005117056,0.739,7.6,sale,No
2020-07-01,12:02:57.983,102900005115984,0.368,6.0,sale,No
2020-07-01,12:03:00.905,102900005115984,0.535,6.0,sale,No
2020-07-01,12:03:12.608,102900005118817,0.207,14.0,sale,No
2020-07-01,12:03:53.024,102900005115779,0.263,8.0,sale,No
2020-07-01,12:04:33.170,102900005118817,0.501,14.0,sale,No
2020-07-01,12:04:34.951,102900005116547,0.468,6.0,sale,No
2020-07-01,12:04:36.076,102900005115786,0.636,6.0,sale,No
2020-07-01,12:07:40.000,102900005115786,0.368,6.0,sale,No
2020-07-01,12:07:40.080,102900005117056,0.475,7.6,sale,No
2020-07-01,12:08:58.733,102900005118831,1.0,6.9,sale,No
2020-07-01,12:09:24.576,102900005115786,0.351,6.0,sale,No
2020-07-01,12:14:22.967,102900005115946,0.344,7.0,sale,No
2020-07-01,12:15:48.443,102900011008522,0.514,8.0,sale,No
2020-07-01,12:15:59.498,102900051004294,0.2,14.0,sale,No
2020-07-01,12:16:02.139,102900005116714,0.479,14.0,sale,No
2020-07-01,12:16:05.936,102900005116233,0.08,10.0,sale,No
2020-07-01,12:16:10.264,102900005115960,0.755,3.2,sale,No
2020-07-01,12:16:24.280,102900011009970,0.546,9.0,sale,No
2020-07-01,12:16:49.092,102900005116714,0.436,14.0,sale,No
2020-07-01,12:19:28.434,102900005116233,0.14,10.0,sale,No
2020-07-01,12:19:28.697,102900005116257,0.401,6.0,sale,No
2020-07-01,12:19:50.349,102900005117056,0.158,7.6,sale,No
2020-07-01,12:22:43.248,102900005115793,0.451,16.0,sale,No
2020-07-01,12:22:47.936,102900005116509,0.578,4.0,sale,No
2020-07-01,12:29:08.217,102900005115823,0.671,10.0,sale,No
2020-07-01,12:29:12.061,102900005125808,0.027,25.8,sale,No
2020-07-01,12:29:14.217,102900005117056,0.383,7.6,sale,No
2020-07-01,12:29:40.839,102900005115984,0.435,6.0,sale,No
2020-07-01,12:29:50.067,102900005115779,0.338,8.0,sale,No
2020-07-01,12:29:50.147,102900005115984,0.318,6.0,sale,No
2020-07-01,12:30:33.530,102900005115786,0.518,6.0,sale,No
2020-07-01,12:40:24.251,102900005117056,0.369,7.6,sale,No
2020-07-01,12:46:28.030,102900005116714,-0.436,14.0,return,No
2020-07-01,12:49:23.530,102900005116257,0.836,6.0,sale,No
2020-07-01,12:49:39.437,102900005115779,0.188,8.0,sale,No
2020-07-01,12:52:57.030,102900005115762,0.518,6.0,sale,No
2020-07-01,12:53:08.108,102900005119975,0.251,6.0,sale,No
2020-07-01,12:55:03.467,102900005117056,0.119,7.6,sale,No
2020-07-01,13:01:52.280,102900011006948,0.238,16.0,sale,No
2020-07-01,13:02:02.326,102900005115779,0.238,8.0,sale,No
2020-07-01,13:03:45.998,102900005117056,0.343,7.6,sale,No
2020-07-01,13:04:00.420,102900005115786,0.351,6.0,sale,No
2020-07-01,13:08:59.576,102900005115786,0.401,6.0,sale,No
2020-07-01,13:09:24.514,102900005116547,0.435,6.0,sale,No
2020-07-01,13:10:00.170,102900005118831,1.0,6.4,sale,Yes
2020-07-01,13:19:03.891,102900011009970,0.713,9.0,sale,No
2020-07-01,13:19:04.044,102900005116257,0.351,6.0,sale,No
2020-07-01,13:21:18.826,102900011008522,0.915,8.0,sale,No
2020-07-01,13:27:18.125,102900005116257,0.753,6.0,sale,No
