Date,Time,Item_Code,Quantity_Sold,Unit_Selling_Price,Sale_or_Return,Discount
2020-07-01,13:27:18.291,102900005117056,0.646,7.6,sale,No
2020-07-01,13:27:18.789,102900005116714,0.429,14.0,sale,No
2020-07-01,13:33:59.826,102900011009970,0.635,9.0,sale,No
2020-07-01,13:39:46.811,102900005116509,0.628,4.0,sale,No
2020-07-01,13:49:32.967,102900005116714,0.3,14.0,sale,No
2020-07-01,13:50:05.670,102900005125815,0.992,10.0,sale,No
2020-07-01,13:50:07.889,102900005115984,0.853,6.0,sale,No
2020-07-01,14:01:31.889,102900005123880,0.359,12.0,sale,No
2020-07-01,14:01:34.373,102900011001219,0.315,14.0,sale,No
2020-07-01,14:11:58.620,102900005117056,0.383,7.6,sale,No
2020-07-01,14:11:58.782,102900005115779,0.702,8.0,sale,No
2020-07-01,14:17:12.807,102900005117056,0.211,7.6,sale,No
2020-07-01,14:17:12.887,102900005115823,0.561,10.0,sale,No
2020-07-01,14:17:42.280,102900005115984,0.518,6.0,sale,No
2020-07-01,14:28:05.186,102900005125815,0.241,10.0,sale,No
2020-07-01,14:28:05.511,102900005117056,0.264,7.6,sale,No
2020-07-01,14:28:05.592,102900005118824,0.2,10.0,sale,No
2020-07-01,14:29:07.498,102900011008522,0.501,8.0,sale,No
2020-07-01,14:29:10.123,102900005118817,0.436,14.0,sale,No
2020-07-01,14:29:12.498,102900005117056,0.541,7.6,sale,No
2020-07-01,14:37:08.342,102900005116530,0.106,18.0,sale,No
2020-07-01,14:37:52.506,102900005119975,0.234,6.0,sale,No
2020-07-01,14:37:52.586,102900005116530,0.206,18.0,sale,No
2020-07-01,14:37:52.667,102900005117056,0.238,7.6,sale,No
2020-07-01,14:37:52.747,102900011008522,0.301,8.0,sale,No
2020-07-01,14:37:52.828,102900005115779,0.288,8.0,sale,No
2020-07-01,14:45:00.780,102900005115984,0.552,6.0,sale,No
2020-07-01,14:46:12.469,102900005115779,0.79,8.0,sale,No
2020-07-01,14:47:40.678,102900005115779,0.351,8.0,sale,No
2020-07-01,14:47:40.747,102900005117056,0.449,7.6,sale,No
2020-07-01,14:47:47.280,102900005116714,0.408,14.0,sale,No
2020-07-01,14:47:50.326,102900005125815,0.22,10.0,sale,No
2020-07-01,14:50:59.451,102900005115786,0.87,6.0,sale,No
2020-07-01,14:51:16.467,102900005125815,0.271,10.0,sale,No
2020-07-01,14:52:29.577,102900011008522,0.501,8.0,sale,No
2020-07-01,14:53:56.361,102900005115984,0.385,6.0,sale,No
2020-07-01,14:53:56.497,102900005117056,0.435,7.6,sale,No
2020-07-01,14:53:56.770,102900005119975,0.234,6.0,sale,No
2020-07-01,14:53:57.113,102900005125808,0.089,25.8,sale,No
2020-07-01,14:53:57.231,102900005116257,0.836,6.0,sale,No
2020-07-01,14:54:50.553,102900005116714,0.544,14.0,sale,No
2020-07-01,14:55:24.326,102900005115793,0.357,16.0,sale,No
2020-07-01,15:06:31.019,102900005115779,0.326,8.0,sale,No
2020-07-01,15:10:39.639,102900005116226,0.075,8.0,sale,No
2020-07-01,15:10:43.576,102900005116233,0.09,10.0,sale,No
2020-07-01,15:10:47.123,102900005119975,0.452,6.0,sale,No
2020-07-01,15:12:13.744,102900005116714,0.451,14.0,sale,No
2020-07-01,15:14:25.920,102900005116714,0.401,14.0,sale,No
2020-07-01,15:15:31.264,102900011008522,0.338,8.0,sale,No
2020-07-01,15:15:46.076,102900051004294,0.129,14.0,sale,No
2020-07-01,15:15:48.764,102900005116943,0.072,18.0,sale,No
2020-07-01,15:17:43.701,102900005115779,0.501,8.0,sale,No
2020-07-01,15:17:55.530,102900005118817,0.601,14.0,sale,No
2020-07-01,15:18:00.030,102900005117056,0.185,7.6,sale,No
2020-07-01,15:18:00.582,102900005116547,0.318,6.0,sale,No
2020-07-01,15:18:27.217,102900005117056,0.607,7.6,sale,No
2020-07-01,15:18:34.733,102900005115779,0.426,8.0,sale,No
2020-07-01,15:18:46.686,102900005118831,1.0,6.9,sale,No
2020-07-01,15:20:04.514,102900005115823,0.782,10.0,sale,No
2020-07-01,15:21:58.826,102900005118824,0.331,10.0,sale,No
2020-07-01,15:24:35.295,102900005116714,0.379,14.0,sale,No
2020-07-01,15:25:14.764,102900005115823,0.431,10.0,sale,No
2020-07-01,15:25:30.030,102900005125808,0.256,25.8,sale,No
2020-07-01,15:25:37.686,102900005115960,1.069,3.2,sale,No
2020-07-01,15:25:41.076,102900005116530,0.173,18.0,sale,No
2020-07-01,15:29:11.280,102900005116233,0.07,10.0,sale,No
2020-07-01,15:33:00.561,102900005115793,0.388,16.0,sale,No
2020-07-01,15:33:51.655,102900051010455,0.29,9.0,sale,No
2020-07-01,15:33:58.123,102900005116257,0.385,6.0,sale,No
2020-07-01,15:34:07.030,102900005125815,0.411,10.0,sale,No
2020-07-01,15:35:44.780,102900005116547,0.468,6.0,sale,No
2020-07-01,15:36:33.018,102900051010455,0.535,9.0,sale,No
2020-07-01,15:36:33.223,102900005116714,0.515,14.0,sale,No
2020-07-01,15:36:43.405,102900005117056,0.29,7.6,sale,No
2020-07-01,15:37:11.694,102900005115779,0.363,8.0,sale,No
2020-07-01,15:40:44.754,102900005115984,0.334,6.0,sale,No
2020-07-01,15:41:43.939,102900005116547,0.435,6.0,sale,No
2020-07-01,15:41:44.084,102900005115984,0.201,6.0,sale,No
2020-07-01,15:42:34.233,102900005117209,0.288,16.0,sale,No
2020-07-01,15:42:36.088,102900005115823,0.231,10.0,sale,No
2020-07-01,15:46:03.181,102900011008522,0.401,8.0,sale,No
2020-07-01,15:46:03.341,102900005115984,0.368,6.0,sale,No
2020-07-01,15:46:10.650,102900005115823,0.16,10.0,sale,No
2020-07-01,15:46:23.545,102900005116530,0.39,18.0,sale,No
2020-07-01,15:48:25.662,102900005125815,0.281,10.0,sale,No
2020-07-01,15:50:03.746,102900005125808,0.089,25.8,sale,No
2020-07-01,15:50:59.871,102900005116714,0.386,14.0,sale,No
2020-07-01,15:54:13.724,102900005115984,0.368,6.0,sale,No
2020-07-01,15:54:36.530,102900005116547,0.418,6.0,sale,No
2020-07-01,15:55:06.123,102900005116714,0.401,14.0,sale,No
2020-07-01,15:55:17.389,102900005116509,0.251,4.0,sale,No
2020-07-01,15:55:23.655,102900005115779,0.213,8.0,sale,No
2020-07-01,15:55:44.326,102900051010455,0.368,9.0,sale,No
2020-07-01,15:56:35.838,102900005116547,0.418,6.0,sale,No
2020-07-01,15:56:35.917,102900051004294,0.143,14.0,sale,No
2020-07-01,15:57:28.537,102900005125808,0.085,25.8,sale,No
2020-07-01,16:00:16.327,102900005115908,0.589,8.0,sale,No
2020-07-01,16:01:17.832,102900051010455,0.613,9.0,sale,No
2020-07-01,16:01:17.992,102900005116714,0.436,14.0,sale,No
2020-07-01,16:03:42.639,102900005119975,0.953,6.0,sale,No
2020-07-01,16:04:25.080,102900005116226,0.238,8.0,sale,No
2020-07-01,16:04:50.467,102900005117209,0.419,16.0,sale,No
2020-07-01,16:05:13.553,102900005116714,0.329,14.0,sale,No
2020-07-01,16:07:14.625,102900005119975,0.485,6.0,sale,No
2020-07-01,16:07:14.943,102900005115779,0.338,8.0,sale,No
2020-07-01,16:09:47.385,102900005115946,0.459,7.0,sale,No
2020-07-01,16:10:08.595,102900005115823,0.341,10.0,sale,No
2020-07-01,16:10:08.675,102900005115779,0.401,8.0,sale,No
2020-07-01,16:10:08.835,102900011008522,0.99,8.0,sale,No
2020-07-01,16:10:15.479,102900005119975,0.234,6.0,sale,No
2020-07-01,16:10:15.557,102900005115984,0.334,6.0,sale,No
2020-07-01,16:10:15.636,102900005115779,0.226,8.0,sale,No
2020-07-01,16:10:24.717,102900005118831,1.0,6.9,sale,No
2020-07-01,16:10:24.807,102900005115823,0.15,10.0,sale,No
2020-07-01,16:11:17.775,102900005116530,0.418,18.0,sale,No
2020-07-01,16:11:18.057,102900005115823,0.371,10.0,sale,No
2020-07-01,16:12:15.186,102900005117056,0.33,7.6,sale,No
2020-07-01,16:12:27.842,102900005115779,0.263,8.0,sale,No
2020-07-01,16:13:21.017,102900005117056,0.303,7.6,sale,No
2020-07-01,16:13:21.633,102900011001219,0.136,14.0,sale,No
2020-07-01,16:13:21.712,102900005115984,0.318,6.0,sale,No
2020-07-01,16:13:21.792,102900011009970,0.323,9.0,sale,No
2020-07-01,16:14:18.916,102900051004294,0.551,14.0,sale,No
2020-07-01,16:14:19.340,102900005118831,1.0,6.9,sale,No
2020-07-01,16:14:19.596,102900005125808,0.074,25.8,sale,No
2020-07-01,16:16:13.764,102900011006948,0.388,16.0,sale,No
2020-07-01,16:16:15.826,102900005116547,0.418,6.0,sale,No
2020-07-01,16:20:40.215,102900005117056,0.501,7.6,sale,No
2020-07-01,16:20:50.996,102900005119975,0.234,6.0,sale,No
2020-07-01,16:20:51.076,102900005117056,0.238,7.6,sale,No
2020-07-01,16:21:04.824,102900005117056,0.554,7.6,sale,No
2020-07-01,16:21:04.903,102900005116547,0.401,6.0,sale,No
2020-07-01,16:21:05.225,102900005115984,0.636,6.0,sale,No
2020-07-01,16:22:33.155,102900005115779,0.326,8.0,sale,No
2020-07-01,16:22:45.108,102900005115960,1.006,3.2,sale,No
2020-07-01,16:22:45.258,102900005116714,0.572,14.0,sale,No
2020-07-01,16:22:45.717,102900005125815,0.421,10.0,sale,No
2020-07-01,16:22:45.950,102900005115793,0.369,16.0,sale,No
2020-07-01,16:23:17.376,102900005118824,0.361,10.0,sale,No
2020-07-01,16:23:24.139,102900005119975,0.502,6.0,sale,No
2020-07-01,16:23:59.409,102900005116714,0.436,14.0,sale,No
2020-07-01,16:23:59.691,102900005115786,0.418,6.0,sale,No
2020-07-01,16:23:59.763,102900005115779,0.464,8.0,sale,No
2020-07-01,16:26:33.311,102900005115984,0.769,6.0,sale,No
2020-07-01,16:26:36.127,102900005118824,0.291,10.0,sale,No
2020-07-01,16:26:36.530,102900005115823,0.351,10.0,sale,No
2020-07-01,16:27:10.748,102900005117056,0.581,7.6,sale,No
2020-07-01,16:27:14.201,102900005115960,1.069,3.2,sale,No
2020-07-01,16:27:34.333,102900005115779,0.326,8.0,sale,No
2020-07-01,16:27:36.983,102900005115762,0.92,6.0,sale,No
2020-07-01,16:27:39.250,102900005116714,0.379,14.0,sale,No
2020-07-01,16:27:39.320,102900005115779,0.351,8.0,sale,No
2020-07-01,16:27:39.458,102900005116257,0.368,6.0,sale,No
2020-07-01,16:27:39.737,102900011001219,0.293,14.0,sale,No
2020-07-01,16:27:48.933,102900005115779,0.326,8.0,sale,No
2020-07-01,16:27:49.013,102900005116714,0.522,14.0,sale,No
2020-07-01,16:27:49.160,102900005116233,0.17,10.0,sale,No
2020-07-01,16:28:39.076,102900005116714,0.465,14.0,sale,No
2020-07-01,16:29:58.179,102900005117056,0.356,7.6,sale,No
2020-07-01,16:30:13.716,102900005116257,0.351,6.0,sale,No
2020-07-01,16:30:14.033,102900005119975,0.217,6.0,sale,No
2020-07-01,16:30:14.274,102900005116530,0.123,18.0,sale,No
2020-07-01,16:30:39.858,102900005116714,0.379,14.0,sale,No
2020-07-01,16:31:33.606,102900005117056,0.726,7.6,sale,No
2020-07-01,16:32:07.172,102900005115779,0.401,8.0,sale,No
2020-07-01,16:32:07.967,102900005115908,0.301,8.0,sale,No
2020-07-01,16:32:49.280,102900005115946,0.33,7.0,sale,No
2020-07-01,16:33:13.920,102900005115984,0.368,6.0,sale,No
2020-07-01,16:33:15.847,102900005119975,0.418,6.0,sale,No
2020-07-01,16:33:18.436,102900005125815,0.22,10.0,sale,No
2020-07-01,16:33:34.510,102900005115984,0.602,6.0,sale,No
2020-07-01,16:34:00.780,102900011008522,0.451,8.0,sale,No
2020-07-01,16:34:04.686,102900005115779,0.301,8.0,sale,No
2020-07-01,16:34:57.317,102900005119975,0.502,6.0,sale,No
2020-07-01,16:34:57.396,102900005117056,0.435,7.6,sale,No
2020-07-01,16:35:27.515,102900005115984,0.418,6.0,sale,No
2020-07-01,16:35:27.596,102900005125815,0.291,10.0,sale,No
2020-07-01,16:36:03.792,102900005118817,0.3,14.0,sale,No
2020-07-01,16:36:04.193,102900005125815,0.311,10.0,sale,No
2020-07-01,16:37:18.170,102900005116547,0.418,6.0,sale,No
2020-07-01,16:38:29.108,102900005116257,0.385,6.0,sale,No
2020-07-01,16:38:49.120,102900005116714,1.03,14.0,sale,No
2020-07-01,16:39:50.576,102900005125815,0.2,10.0,sale,No
2020-07-01,16:41:12.686,102900011008522,0.739,8.0,sale,No
2020-07-01,16:42:47.905,102900011009970,0.323,9.0,sale,No
2020-07-01,16:43:00.415,102900005115908,0.677,8.0,sale,No
2020-07-01,16:43:00.738,102900005118824,0.17,10.0,sale,No
2020-07-01,16:43:15.717,102900005116530,0.217,18.0,sale,No
2020-07-01,16:43:18.701,102900011008522,0.777,8.0,sale,No
2020-07-01,16:43:19.490,102900005119975,0.251,6.0,sale,No
2020-07-01,16:43:19.985,102900005116226,0.313,8.0,sale,No
2020-07-01,16:43:20.190,102900005115946,0.287,7.0,sale,No
2020-07-01,16:43:22.233,102900005115984,0.468,6.0,sale,No
2020-07-01,16:43:45.692,102900005115823,0.451,10.0,sale,No
2020-07-01,16:43:46.221,102900011009970,0.512,9.0,sale,No
2020-07-01,16:43:46.541,102900005125808,0.132,25.8,sale,No
2020-07-01,16:49:48.951,102900005119975,0.234,6.0,sale,No
2020-07-01,16:49:54.795,102900005116257,0.418,6.0,sale,No
2020-07-01,16:49:57.748,102900005117056,0.409,7.6,sale,No
2020-07-01,16:51:46.794,102900005116233,0.241,10.0,sale,No
2020-07-01,16:51:46.881,102900005119944,0.401,16.0,sale,No
2020-07-01,16:51:47.951,102900005119975,0.251,6.0,sale,No
2020-07-01,16:53:01.701,102900005125808,0.078,25.8,sale,No
2020-07-01,16:53:18.670,102900005115779,0.401,8.0,sale,No
2020-07-01,16:53:43.701,102900005125808,0.058,25.8,sale,No
2020-07-01,16:53:55.100,102900005115779,0.326,8.0,sale,No
2020-07-01,16:56:13.023,102900005119975,0.628,4.0,sale,Yes
2020-07-01,16:56:54.139,102900005116233,0.14,10.0,sale,No
2020-07-01,16:59:55.042,102900005117056,0.224,7.6,sale,No
2020-07-01,16:59:55.121,102900005116714,0.329,14.0,sale,No
2020-07-01,16:59:55.441,102900005115779,0.175,8.0,sale,No
2020-07-01,17:00:12.498,102900005116714,0.351,14.0,sale,No
2020-07-01,17:03:15.383,102900005117056,0.528,7.6,sale,No
2020-07-01,17:07:33.773,102900005116912,0.122,14.0,sale,No
2020-07-01,17:07:58.509,102900005116714,0.379,14.0,sale,No
2020-07-01,17:09:59.488,102900005116547,0.468,6.0,sale,No
2020-07-01,17:10:13.444,102900005115793,0.313,16.0,sale,No
2020-07-01,17:10:13.827,102900005116714,0.644,14.0,sale,No
2020-07-01,17:10:13.907,102900005115786,0.334,6.0,sale,No
2020-07-01,17:10:31.295,102900005115984,0.719,6.0,sale,No
2020-07-01,17:11:36.982,102900005115984,0.602,6.0,sale,No
2020-07-01,17:11:37.062,102900005115908,0.263,8.0,sale,No
2020-07-01,17:12:21.871,102900011009970,0.557,9.0,sale,No
2020-07-01,17:12:21.941,102900005117056,0.29,7.6,sale,No
2020-07-01,17:12:59.254,102900005118831,1.0,6.9,sale,No
2020-07-01,17:12:59.866,102900005117056,0.343,7.6,sale,No
2020-07-01,17:13:25.787,102900005115984,0.569,6.0,sale,No
2020-07-01,17:15:53.639,102900005115779,0.514,8.0,sale,No
2020-07-01,17:16:15.655,102900005119975,0.427,4.0,sale,Yes
2020-07-01,17:16:21.014,102900005125815,0.241,10.0,sale,No
2020-07-01,17:16:30.108,102900005117056,0.435,7.6,sale,No
2020-07-01,17:17:12.561,102900005118824,0.481,10.0,sale,No
2020-07-01,17:18:28.842,102900051004294,0.165,14.0,sale,No
2020-07-01,17:20:31.890,102900005116714,0.444,14.0,sale,No
2020-07-01,17:21:15.217,102900051000944,0.186,39.8,sale,No
2020-07-01,17:22:09.707,102900005115779,0.489,8.0,sale,No
2020-07-01,17:22:09.867,102900005115984,0.401,6.0,sale,No
2020-07-01,17:24:00.868,102900005117056,0.238,7.6,sale,No
2020-07-01,17:24:06.654,102900005116547,0.485,6.0,sale,No
2020-07-01,17:24:38.803,102900005116714,0.3,14.0,sale,No
2020-07-01,17:24:38.963,102900011009970,0.312,9.0,sale,No
2020-07-01,17:25:05.738,102900005116547,0.518,6.0,sale,No
2020-07-01,17:26:56.285,102900011008522,0.99,8.0,sale,No
2020-07-01,17:27:01.436,102900011008522,0.464,8.0,sale,No
2020-07-01,17:27:20.811,102900011001219,0.358,14.0,sale,No
2020-07-01,17:27:50.133,102900005115984,0.435,6.0,sale,No
2020-07-01,17:28:09.389,102900005119975,0.201,4.0,sale,Yes
2020-07-01,17:30:03.436,102900005115823,0.271,10.0,sale,No
2020-07-01,17:33:56.920,102900005115786,0.368,6.0,sale,No
2020-07-01,17:34:34.467,102900051010455,0.813,9.0,sale,No
2020-07-01,17:34:39.628,102900005117056,1.082,7.6,sale,No
2020-07-01,17:35:05.253,102900011006948,0.219,16.0,sale,No
2020-07-01,17:36:20.735,102900005116257,0.569,6.0,sale,No
2020-07-01,17:36:20.939,102900005116226,0.326,8.0,sale,No
2020-07-01,17:36:36.690,102900005115779,0.326,8.0,sale,No
2020-07-01,17:36:37.175,102900005116530,0.206,18.0,sale,No
2020-07-01,17:36:47.123,102900005115779,0.451,8.0,sale,No
2020-07-01,17:37:03.467,102900005115984,0.485,6.0,sale,No
2020-07-01,17:37:05.045,102900005117056,0.238,7.6,sale,No
2020-07-01,17:37:16.467,102900051004294,0.243,14.0,sale,No
2020-07-01,17:37:17.401,102900005117056,0.277,7.6,sale,No
2020-07-01,17:37:24.420,102900005125808,0.128,25.8,sale,No
2020-07-01,17:37:34.858,102900005116257,0.301,6.0,sale,No
2020-07-01,17:37:48.842,102900005115823,0.401,10.0,sale,No
2020-07-01,17:39:30.486,102900005116530,0.123,18.0,sale,No
2020-07-01,17:43:17.748,102900005116530,0.195,16.0,sale,Yes
2020-07-01,17:43:43.423,102900005115908,0.15,8.0,sale,No
2020-07-01,17:44:27.570,102900051004294,0.165,14.0,sale,No
2020-07-01,17:44:27.696,102900005116509,0.678,4.0,sale,No
2020-07-01,17:44:40.170,102900005119975,0.477,4.0,sale,Yes
2020-07-01,17:45:12.381,102900011009970,0.535,9.0,sale,No
2020-07-01,17:45:12.623,102900051004294,0.122,14.0,sale,No
2020-07-01,17:45:12.908,102900005119975,0.452,4.0,sale,Yes
2020-07-01,17:46:13.046,102900005116530,0.195,18.0,sale,No
2020-07-01,17:46:55.125,102900005115984,0.418,6.0,sale,No
2020-07-01,17:48:18.076,102900005116714,0.386,14.0,sale,No
2020-07-01,17:48:20.295,102900011008522,0.288,8.0,sale,No
2020-07-01,17:48:38.755,102900005116714,0.458,14.0,sale,No
2020-07-01,17:48:38.838,102900005125808,0.07,25.8,sale,No
2020-07-01,17:48:39.416,102900005117056,0.264,7.6,sale,No
2020-07-01,17:49:22.155,102900005118817,0.551,14.0,sale,No
2020-07-01,17:49:51.093,102900005119975,0.276,4.0,sale,Yes
2020-07-01,17:51:43.451,102900005118817,0.272,14.0,sale,No
2020-07-01,17:52:11.145,102900011008522,0.288,8.0,sale,No
2020-07-01,17:53:32.170,102900005116257,0.368,6.0,sale,No
2020-07-01,17:53:39.936,102900005117056,0.449,7.6,sale,No
2020-07-01,17:53:52.436,102900005125808,0.116,25.8,sale,No
2020-07-01,17:54:14.221,102900005115779,0.664,8.0,sale,No
2020-07-01,17:54:25.942,102900005115984,0.251,6.0,sale,No
2020-07-01,17:54:34.889,102900005116530,0.329,18.0,sale,No
2020-07-01,17:54:56.979,102900005115779,0.476,8.0,sale,No
2020-07-01,17:55:55.741,102900005115779,0.451,8.0,sale,No
2020-07-01,17:55:55.824,102900005116530,0.15,18.0,sale,No
2020-07-01,17:57:18.052,102900005125808,0.043,25.8,sale,No
2020-07-01,17:57:18.817,102900051004294,0.05,14.0,sale,No
2020-07-01,17:58:17.655,102900005125808,0.085,25.8,sale,No
2020-07-01,17:58:17.842,102900005117056,0.303,7.6,sale,No
2020-07-01,17:58:30.358,102900011008522,0.451,8.0,sale,No
2020-07-01,17:58:56.727,102900005117056,0.119,7.6,sale,No
2020-07-01,17:58:56.887,102900011009970,0.78,9.0,sale,No
2020-07-01,18:00:21.251,102900005116714,0.336,14.0,sale,No
2020-07-01,18:01:24.098,102900005115823,0.631,10.0,sale,No
2020-07-01,18:01:24.177,102900005115984,0.652,6.0,sale,No
2020-07-01,18:01:26.826,102900005115779,0.288,8.0,sale,No
2020-07-01,18:02:19.061,102900011006948,0.269,16.0,sale,No
2020-07-01,18:03:14.929,102900005115779,0.15,8.0,sale,No
2020-07-01,18:03:28.434,102900005116509,0.628,4.0,sale,No
2020-07-01,18:04:25.459,102900005116257,0.368,6.0,sale,No
2020-07-01,18:04:37.921,102900005116530,0.039,18.0,sale,No
2020-07-01,18:05:52.358,102900005118824,0.21,10.0,sale,No
2020-07-01,18:05:55.608,102900005116233,0.06,10.0,sale,No
2020-07-01,18:05:57.169,102900005115984,0.368,6.0,sale,No
2020-07-01,18:06:28.118,102900005115946,0.33,7.0,sale,No
2020-07-01,18:07:06.685,102900005115946,0.315,7.0,sale,No
2020-07-01,18:07:06.850,102900005119944,0.144,16.0,sale,No
2020-07-01,18:07:06.935,102900005115779,0.163,8.0,sale,No
2020-07-01,18:07:27.513,102900005115779,0.313,8.0,sale,No
2020-07-01,18:07:27.909,102900005125815,0.2,10.0,sale,No
2020-07-01,18:07:27.988,102900005125808,0.093,25.8,sale,No
2020-07-01,18:07:37.671,102900005116912,0.093,14.0,sale,No
2020-07-01,18:07:37.904,102900005115779,0.376,8.0,sale,No
2020-07-01,18:08:31.373,102900005119975,0.201,4.0,sale,Yes
2020-07-01,18:09:05.465,102900005116790,0.589,8.0,sale,No
2020-07-01,18:09:29.498,102900005117056,0.33,7.6,sale,No
2020-07-01,18:09:46.780,102900005125808,0.058,25.8,sale,No
2020-07-01,18:10:04.983,102900051004294,0.165,14.0,sale,No
2020-07-01,18:11:20.748,102900005117056,0.343,7.6,sale,No
2020-07-01,18:11:49.364,102900005115779,0.238,8.0,sale,No
2020-07-01,18:11:58.378,102900005119975,0.226,4.0,sale,Yes
2020-07-01,18:11:58.619,102900005115779,0.301,8.0,sale,No
2020-07-01,18:11:58.862,102900005116714,0.379,14.0,sale,No
2020-07-01,18:13:05.326,102900005119975,0.276,4.0,sale,Yes
2020-07-01,18:13:38.780,102900011008522,0.915,8.0,sale,No
2020-07-01,18:13:38.945,102900005116530,0.345,18.0,sale,No
2020-07-01,18:14:01.493,102900005117056,0.224,7.6,sale,No
2020-07-01,18:14:01.574,102900005125815,0.271,10.0,sale,No
2020-07-01,18:14:21.561,102900005115779,0.15,8.0,sale,No
2020-07-01,18:15:01.989,102900005116547,0.301,6.0,sale,No
2020-07-01,18:15:07.302,102900005119975,0.477,4.0,sale,Yes
2020-07-01,18:15:09.170,102900005115779,0.213,8.0,sale,No
2020-07-01,18:15:31.289,102900005116714,0.401,14.0,sale,No
2020-07-01,18:17:04.405,102900005116714,0.415,14.0,sale,No
2020-07-01,18:17:15.677,102900051004294,0.379,14.0,sale,No
2020-07-01,18:17:15.697,102900005115946,0.315,7.0,sale,No
2020-07-01,18:17:15.808,102900005116509,0.754,4.0,sale,No
2020-07-01,18:18:45.372,102900011008522,1.554,8.0,sale,No
2020-07-01,18:19:44.993,102900005125815,0.271,10.0,sale,No
2020-07-01,18:19:56.608,102900005115984,0.351,6.0,sale,No
2020-07-01,18:20:26.588,102900005116943,0.117,18.0,sale,No
2020-07-01,18:20:42.279,102900005116257,1.02,6.0,sale,No
2020-07-01,18:20:42.359,102900005115908,0.576,8.0,sale,No
2020-07-01,18:20:42.523,102900005115779,0.301,8.0,sale,No
2020-07-01,18:20:42.928,102900005117056,0.303,7.6,sale,No
2020-07-01,18:21:15.892,102900005115786,0.819,6.0,sale,No
2020-07-01,18:22:24.547,102900005116912,0.2,14.0,sale,No
2020-07-01,18:22:24.625,102900005115823,0.441,10.0,sale,No
2020-07-01,18:22:56.370,102900005116714,0.415,14.0,sale,No
2020-07-01,18:22:56.764,102900005116257,1.254,6.0,sale,No
2020-07-01,18:24:00.395,102900011006948,0.57,16.0,sale,No
2020-07-01,18:24:00.555,102900005115779,0.614,8.0,sale,No
2020-07-01,18:24:22.931,102900005125815,0.461,10.0,sale,No
2020-07-01,18:24:35.217,102900005125815,0.271,10.0,sale,No
2020-07-01,18:25:27.082,102900005119975,0.226,4.0,sale,Yes
2020-07-01,18:27:10.748,102900005115779,0.313,8.0,sale,No
2020-07-01,18:27:22.239,102900005118824,0.19,10.0,sale,No
2020-07-01,18:28:31.186,102900005125808,0.093,25.8,sale,No
2020-07-01,18:28:40.530,102900005115779,0.125,8.0,sale,No
2020-07-01,18:29:20.274,102900011008522,0.326,8.0,sale,No
2020-07-01,18:29:20.355,102900005115779,0.138,8.0,sale,No
2020-07-01,18:29:40.373,102900005116226,0.313,8.0,sale,No
2020-07-01,18:29:43.131,102900005125808,0.105,25.8,sale,No
2020-07-01,18:30:46.389,102900005115984,0.518,6.0,sale,No
2020-07-01,18:32:40.679,102900011009970,0.579,9.0,sale,No
2020-07-01,18:32:40.762,102900005115779,0.439,8.0,sale,No
2020-07-01,18:32:51.393,102900005115908,0.263,8.0,sale,No
