Date,Time,Item_Code,Quantity_Sold,Unit_Selling_Price,Sale_or_Return,Discount
2020-07-01,18:33:10.827,102900005115984,0.452,6.0,sale,No
2020-07-01,18:33:31.516,102900005117056,0.343,7.6,sale,No
2020-07-01,18:33:31.775,102900005116943,0.156,18.0,sale,No
2020-07-01,18:35:18.920,102900005115779,0.714,8.0,sale,No
2020-07-01,18:35:29.447,102900005116714,0.386,14.0,sale,No
2020-07-01,18:35:29.577,102900005116257,0.251,6.0,sale,No
2020-07-01,18:35:29.657,102900005115908,0.263,8.0,sale,No
2020-07-01,18:36:43.716,102900005115823,0.411,10.0,sale,No
2020-07-01,18:36:43.985,102900005116530,0.084,18.0,sale,No
2020-07-01,18:36:44.055,102900005117056,0.158,7.6,sale,No
2020-07-01,18:36:44.257,102900005117056,0.172,7.6,sale,No
2020-07-01,18:36:44.259,102900051004294,0.422,14.0,sale,No
2020-07-01,18:36:53.842,102900051010455,0.356,9.0,sale,No
2020-07-01,18:37:08.936,102900005125815,0.241,10.0,sale,No
2020-07-01,18:37:17.290,102900005115779,0.188,8.0,sale,No
2020-07-01,18:37:59.819,102900005116547,0.251,6.0,sale,No
2020-07-01,18:38:33.399,102900005115786,0.334,6.0,sale,No
2020-07-01,18:39:48.967,102900005119975,0.251,4.0,sale,Yes
2020-07-01,18:40:02.383,102900005117056,0.369,7.6,sale,No
2020-07-01,18:40:02.803,102900005115908,0.602,8.0,sale,No
2020-07-01,18:41:26.085,102900005117056,0.33,7.6,sale,No
2020-07-01,18:42:04.299,102900005119975,0.477,4.0,sale,Yes
2020-07-01,18:42:25.026,102900005115779,0.213,8.0,sale,No
2020-07-01,18:42:32.639,102900005116714,0.365,14.0,sale,No
2020-07-01,18:42:35.150,102900005116257,0.435,6.0,sale,No
2020-07-01,18:42:35.231,102900005118817,0.265,14.0,sale,No
2020-07-01,18:42:44.639,102900005116547,0.201,6.0,sale,No
2020-07-01,18:44:34.959,102900005125808,0.054,25.8,sale,No
2020-07-01,18:44:54.280,102900011008522,0.514,8.0,sale,No
2020-07-01,18:44:57.467,102900005115984,0.334,6.0,sale,No
2020-07-01,18:45:18.811,102900005116912,0.186,14.0,sale,No
2020-07-01,18:45:22.541,102900005115779,0.489,8.0,sale,No
2020-07-01,18:45:22.620,102900005117056,0.554,7.6,sale,No
2020-07-01,18:45:22.858,102900005115908,0.551,8.0,sale,No
2020-07-01,18:45:24.123,102900005115786,0.401,6.0,sale,No
2020-07-01,18:48:08.995,102900005115779,0.514,8.0,sale,No
2020-07-01,18:48:52.546,102900051010455,0.223,9.0,sale,No
2020-07-01,18:48:53.020,102900011008522,0.351,8.0,sale,No
2020-07-01,18:49:31.851,102900005116530,0.178,18.0,sale,No
2020-07-01,18:49:31.933,102900051004294,0.086,14.0,sale,No
2020-07-01,18:49:32.098,102900005115786,0.318,6.0,sale,No
2020-07-01,18:49:32.340,102900005117056,0.343,7.6,sale,No
2020-07-01,18:49:32.936,102900005115786,0.351,6.0,sale,No
2020-07-01,18:49:39.655,102900005125815,0.501,10.0,sale,No
2020-07-01,18:50:42.242,102900005115984,0.468,6.0,sale,No
2020-07-01,18:51:10.620,102900005115793,0.344,16.0,sale,No
2020-07-01,18:51:10.701,102900011008522,0.414,8.0,sale,No
2020-07-01,18:51:24.417,102900005117056,0.198,7.6,sale,No
2020-07-01,18:51:24.496,102900005115779,0.213,8.0,sale,No
2020-07-01,18:51:41.561,102900005117056,0.475,7.6,sale,No
2020-07-01,18:52:29.598,102900005125815,0.251,10.0,sale,No
2020-07-01,18:53:10.836,102900005115984,0.334,6.0,sale,No
2020-07-01,18:53:15.089,102900005117056,0.33,7.6,sale,No
2020-07-01,18:53:17.842,102900005119975,0.553,4.0,sale,Yes
2020-07-01,18:53:42.741,102900005116233,0.05,10.0,sale,No
2020-07-01,18:54:49.585,102900005116547,0.234,6.0,sale,No
2020-07-01,18:54:49.663,102900005116790,0.689,8.0,sale,No
2020-07-01,18:55:00.623,102900005115779,0.476,8.0,sale,No
2020-07-01,18:55:56.361,102900005119975,0.251,4.0,sale,Yes
2020-07-01,18:55:56.511,102900005118817,0.565,14.0,sale,No
2020-07-01,18:55:57.058,102900005117056,0.356,7.6,sale,No
2020-07-01,18:58:49.476,102900005116257,0.585,6.0,sale,No
2020-07-01,18:59:21.042,102900005123880,0.192,12.0,sale,No
2020-07-01,18:59:34.326,102900005116547,0.468,6.0,sale,No
2020-07-01,19:00:00.826,102900005116943,0.045,18.0,sale,No
2020-07-01,19:00:01.135,102900005116257,0.452,6.0,sale,No
2020-07-01,19:00:01.215,102900005116233,0.09,10.0,sale,No
2020-07-01,19:00:01.460,102900005125808,0.019,25.8,sale,No
2020-07-01,19:00:07.358,102900051004294,0.057,14.0,sale,No
2020-07-01,19:00:20.233,102900005117056,0.475,7.6,sale,No
2020-07-01,19:00:29.808,102900005116790,0.589,8.0,sale,No
2020-07-01,19:00:30.478,102900005116530,0.117,18.0,sale,No
2020-07-01,19:01:20.498,102900005116530,0.106,18.0,sale,No
2020-07-01,19:01:24.108,102900005117056,0.409,7.6,sale,No
2020-07-01,19:01:31.327,102900005115779,0.138,8.0,sale,No
2020-07-01,19:01:41.998,102900005116509,0.603,4.0,sale,No
2020-07-01,19:03:27.451,102900005117056,0.475,7.6,sale,No
2020-07-01,19:03:51.623,102900005116714,1.166,14.0,sale,No
2020-07-01,19:03:55.467,102900005115823,0.271,10.0,sale,No
2020-07-01,19:04:24.623,102900005118817,0.315,14.0,sale,No
2020-07-01,19:05:19.718,102900005116790,0.79,8.0,sale,No
2020-07-01,19:05:43.389,102900005119975,0.402,4.0,sale,Yes
2020-07-01,19:05:50.498,102900005125808,0.151,25.8,sale,No
2020-07-01,19:06:20.655,102900005116547,0.452,6.0,sale,No
2020-07-01,19:06:40.884,102900005116714,0.358,14.0,sale,No
2020-07-01,19:07:18.959,102900005116714,0.272,14.0,sale,No
2020-07-01,19:07:19.040,102900005115779,0.188,8.0,sale,No
2020-07-01,19:07:57.180,102900005115908,0.677,8.0,sale,No
2020-07-01,19:10:18.921,102900005119975,0.754,4.0,sale,Yes
2020-07-01,19:10:19.082,102900005117056,0.092,7.6,sale,No
2020-07-01,19:10:19.162,102900005125815,0.271,10.0,sale,No
2020-07-01,19:10:48.412,102900005116509,0.905,4.0,sale,No
2020-07-01,19:12:38.094,102900005115908,0.539,8.0,sale,No
2020-07-01,19:13:16.670,102900005116509,1.432,4.0,sale,No
2020-07-01,19:13:54.254,102900005115946,0.315,7.0,sale,No
2020-07-01,19:15:24.283,102900011006948,0.182,16.0,sale,No
2020-07-01,19:15:24.765,102900005116530,0.178,18.0,sale,No
2020-07-01,19:15:24.836,102900005125808,0.07,25.8,sale,No
2020-07-01,19:15:28.842,102900011009970,0.523,9.0,sale,No
2020-07-01,19:15:33.592,102900011009970,0.702,9.0,sale,No
2020-07-01,19:15:38.326,102900005116509,0.98,4.0,sale,No
2020-07-01,19:17:08.967,102900005117056,0.356,7.6,sale,No
2020-07-01,19:17:09.436,102900005117056,0.33,7.6,sale,No
2020-07-01,19:18:50.595,102900005119975,0.302,4.0,sale,Yes
2020-07-01,19:19:41.061,102900005117056,0.356,7.6,sale,No
2020-07-01,19:20:00.607,102900005117056,0.356,7.6,sale,No
2020-07-01,19:20:00.961,102900005115779,0.564,8.0,sale,No
2020-07-01,19:20:22.670,102900005125808,0.116,25.8,sale,No
2020-07-01,19:20:25.670,102900005115793,0.444,16.0,sale,No
2020-07-01,19:20:41.967,102900051004294,0.329,14.0,sale,No
2020-07-01,19:21:21.389,102900005118831,1.0,6.9,sale,No
2020-07-01,19:21:34.920,102900005125815,0.371,10.0,sale,No
2020-07-01,19:21:57.248,102900005117056,0.475,7.6,sale,No
2020-07-01,19:22:28.407,102900005116912,0.279,14.0,sale,No
2020-07-01,19:22:28.566,102900005115779,0.564,8.0,sale,No
2020-07-01,19:22:28.645,102900005117056,0.567,7.6,sale,No
2020-07-01,19:22:47.176,102900005117056,0.369,7.6,sale,No
2020-07-01,19:23:18.007,102900005115779,0.351,8.0,sale,No
2020-07-01,19:24:13.420,102900005125808,0.039,25.8,sale,No
2020-07-01,19:24:13.783,102900005115908,0.326,8.0,sale,No
2020-07-01,19:25:02.826,102900005116790,0.739,8.0,sale,No
2020-07-01,19:25:44.139,102900005119975,0.402,4.0,sale,Yes
2020-07-01,19:25:50.284,102900005116530,0.245,18.0,sale,No
2020-07-01,19:26:50.118,102900005115779,0.564,8.0,sale,No
2020-07-01,19:30:48.462,102900005119975,0.528,4.0,sale,Yes
2020-07-01,19:33:31.045,102900005119975,0.427,4.0,sale,Yes
2020-07-01,19:33:43.984,102900005119975,0.427,4.0,sale,Yes
2020-07-01,19:33:45.639,102900005116714,0.429,14.0,sale,No
2020-07-01,19:34:54.819,102900005119975,0.503,4.0,sale,Yes
2020-07-01,19:35:16.063,102900011008522,0.526,8.0,sale,No
2020-07-01,19:36:07.373,102900005116790,0.752,8.0,sale,No
2020-07-01,19:36:20.670,102900005115779,0.313,8.0,sale,No
2020-07-01,19:36:24.144,102900005117056,0.383,7.6,sale,No
2020-07-01,19:36:24.302,102900005115779,0.476,8.0,sale,No
2020-07-01,19:36:35.686,102900005116509,0.704,4.0,sale,No
2020-07-01,19:36:43.092,102900005117056,0.462,7.6,sale,No
2020-07-01,19:37:06.628,102900005115984,0.385,6.0,sale,No
2020-07-01,19:37:52.637,102900005117056,0.726,7.6,sale,No
2020-07-01,19:37:53.075,102900005115908,0.501,8.0,sale,No
2020-07-01,19:37:57.670,102900005125815,0.291,10.0,sale,No
2020-07-01,19:38:17.389,102900005115779,0.363,8.0,sale,No
2020-07-01,19:39:03.342,102900011008522,0.426,8.0,sale,No
2020-07-01,19:39:05.198,102900005119975,0.276,4.0,sale,Yes
2020-07-01,19:39:05.338,102900005117056,0.383,7.6,sale,No
2020-07-01,19:39:05.476,102900005116257,0.301,6.0,sale,No
2020-07-01,19:39:26.460,102900005118824,0.271,10.0,sale,No
2020-07-01,19:40:24.905,102900005115779,0.276,8.0,sale,No
2020-07-01,19:41:25.201,102900005119975,0.377,4.0,sale,Yes
2020-07-01,19:41:33.514,102900005115823,0.581,10.0,sale,No
2020-07-01,19:41:40.616,102900005115779,0.163,8.0,sale,No
2020-07-01,19:41:41.073,102900005116547,0.268,6.0,sale,No
2020-07-01,19:41:56.842,102900011006948,0.194,16.0,sale,No
2020-07-01,19:43:29.685,102900005116530,0.295,18.0,sale,No
2020-07-01,19:44:45.432,102900005115984,0.385,6.0,sale,No
2020-07-01,19:44:45.718,102900005117056,0.317,7.6,sale,No
2020-07-01,19:49:19.241,102900005116530,0.139,18.0,sale,No
2020-07-01,19:49:51.826,102900005115779,0.263,8.0,sale,No
2020-07-01,19:50:13.833,102900005116714,0.351,14.0,sale,No
2020-07-01,19:52:37.178,102900005119975,0.452,4.0,sale,Yes
2020-07-01,19:54:37.237,102900005116714,0.451,14.0,sale,No
2020-07-01,19:55:02.319,102900005115984,0.686,6.0,sale,No
2020-07-01,19:55:30.623,102900005125815,0.22,10.0,sale,No
2020-07-01,19:55:58.106,102900005119975,0.854,4.0,sale,Yes
2020-07-01,19:58:59.897,102900005119975,0.854,4.0,sale,Yes
2020-07-01,19:59:00.135,102900005125815,0.461,10.0,sale,No
2020-07-01,20:00:07.180,102900005119975,0.251,4.0,sale,Yes
2020-07-01,20:03:39.718,102900005125808,0.081,25.8,sale,No
2020-07-01,20:03:39.869,102900005116226,0.188,8.0,sale,No
2020-07-01,20:03:40.096,102900005117209,0.507,16.0,sale,No
2020-07-01,20:04:52.183,102900005116943,0.111,18.0,sale,No
2020-07-01,20:04:58.775,102900005116714,0.465,14.0,sale,No
2020-07-01,20:05:30.695,102900005125808,0.198,25.8,sale,No
2020-07-01,20:06:15.686,102900005117056,0.633,7.6,sale,No
2020-07-01,20:06:31.306,102900005116714,0.429,14.0,sale,No
2020-07-01,20:06:45.377,102900005115779,0.702,8.0,sale,No
2020-07-01,20:08:23.170,102900005125808,0.05,25.8,sale,No
2020-07-01,20:08:25.869,102900005118817,0.243,14.0,sale,No
2020-07-01,20:09:09.873,102900005116257,0.736,6.0,sale,No
2020-07-01,20:09:18.248,102900005115779,0.175,8.0,sale,No
2020-07-01,20:11:08.677,102900005116257,0.636,6.0,sale,No
2020-07-01,20:12:53.911,102900005116233,0.15,10.0,sale,No
2020-07-01,20:16:17.412,102900005116509,0.804,4.0,sale,No
2020-07-01,20:16:17.492,102900005116257,0.502,6.0,sale,No
2020-07-01,20:16:24.371,102900005116226,0.351,8.0,sale,No
2020-07-01,20:16:50.155,102900005116509,0.829,4.0,sale,No
2020-07-01,20:17:48.608,102900005116226,0.451,8.0,sale,No
2020-07-01,20:18:28.049,102900005116714,0.908,14.0,sale,No
2020-07-01,20:20:01.233,102900005119975,0.226,4.0,sale,Yes
2020-07-01,20:21:13.228,102900005115779,0.439,8.0,sale,No
2020-07-01,20:21:53.975,102900005119975,0.251,4.0,sale,Yes
2020-07-01,20:23:11.983,102900005115779,0.451,8.0,sale,No
2020-07-01,20:23:12.781,102900005125808,0.159,25.8,sale,No
2020-07-01,20:25:46.502,102900005116233,0.2,10.0,sale,No
2020-07-01,20:26:50.302,102900005117056,0.435,7.6,sale,No
2020-07-01,20:27:24.000,102900005116509,0.427,4.0,sale,No
2020-07-01,20:28:19.191,102900005117056,0.884,7.6,sale,No
2020-07-01,20:28:19.673,102900005116257,0.736,6.0,sale,No
2020-07-01,20:28:59.743,102900051004294,0.279,14.0,sale,No
2020-07-01,20:28:59.898,102900005117056,0.528,7.6,sale,No
2020-07-01,20:28:59.980,102900005116714,0.529,14.0,sale,No
2020-07-01,20:29:25.696,102900005117056,0.29,7.6,sale,No
2020-07-01,20:30:27.826,102900011008522,0.363,8.0,sale,No
2020-07-01,20:31:01.920,102900005116714,0.465,14.0,sale,No
2020-07-01,20:31:09.230,102900005116912,0.258,14.0,sale,No
2020-07-01,20:31:09.710,102900005125808,0.19,25.8,sale,No
2020-07-01,20:31:16.733,102900005116530,0.145,18.0,sale,No
2020-07-01,20:32:34.359,102900005118831,1.0,6.9,sale,No
2020-07-01,20:32:34.518,102900005116257,0.301,6.0,sale,No
2020-07-01,20:33:56.113,102900005116547,0.485,6.0,sale,No
2020-07-01,20:34:36.092,102900005116714,0.336,14.0,sale,No
2020-07-01,20:34:49.764,102900005125808,0.035,25.8,sale,No
2020-07-01,20:35:20.592,102900051004294,0.093,14.0,sale,No
2020-07-01,20:35:40.790,102900051004294,0.143,14.0,sale,No
2020-07-01,20:35:40.949,102900005125808,0.143,25.8,sale,No
2020-07-01,20:39:59.108,102900005116714,0.537,14.0,sale,No
2020-07-01,20:40:42.010,102900005118831,1.0,6.9,sale,No
2020-07-01,20:40:42.155,102900005116257,0.318,6.0,sale,No
2020-07-01,20:41:25.383,102900005125815,0.12,10.0,sale,No
2020-07-01,20:42:36.108,102900051004294,0.365,14.0,sale,No
2020-07-01,20:42:39.655,102900005116257,0.602,6.0,sale,No
2020-07-01,20:42:51.203,102900005117056,0.488,7.6,sale,No
2020-07-01,20:43:01.655,102900005125815,0.431,10.0,sale,No
2020-07-01,20:43:59.084,102900005116714,0.472,14.0,sale,No
2020-07-01,20:45:13.362,102900005116714,0.465,14.0,sale,No
2020-07-01,20:46:30.717,102900005116714,0.401,14.0,sale,No
2020-07-01,20:47:01.014,102900005116509,0.477,4.0,sale,No
2020-07-01,20:48:03.748,102900005116257,0.886,6.0,sale,No
2020-07-01,20:48:34.764,102900051004294,0.236,14.0,sale,No
2020-07-01,20:49:12.920,102900005117056,0.501,7.6,sale,No
2020-07-01,20:52:52.342,102900005116509,0.678,4.0,sale,No
2020-07-01,20:54:09.551,102900005118831,1.0,6.9,sale,No
2020-07-01,20:54:10.546,102900005117056,0.369,7.6,sale,No
2020-07-01,20:54:35.127,102900005125815,0.2,10.0,sale,No
2020-07-01,20:54:35.317,102900005116714,0.472,14.0,sale,No
2020-07-01,20:58:10.421,102900005125808,0.027,25.8,sale,No
2020-07-01,21:00:16.030,102900005116530,0.134,18.0,sale,No
2020-07-01,21:00:19.748,102900005117056,0.607,7.6,sale,No
2020-07-01,21:05:54.826,102900005117056,0.475,7.6,sale,No
2020-07-01,21:07:19.889,102900005117056,0.343,7.6,sale,No
2020-07-01,21:08:26.256,102900005125808,0.101,25.8,sale,No
2020-07-01,21:10:34.520,102900005117056,0.303,7.6,sale,No
2020-07-01,21:10:39.713,102900005117056,0.383,7.6,sale,No
2020-07-01,21:11:34.886,102900005117056,0.317,7.6,sale,No
2020-07-01,21:11:41.936,102900005117056,0.607,7.6,sale,No
2020-07-01,21:11:44.203,102900005116790,0.689,8.0,sale,No
2020-07-01,21:15:22.454,102900005117056,0.422,7.6,sale,No
2020-07-01,21:18:19.599,102900005117056,0.409,7.6,sale,No
2020-07-01,21:19:10.826,102900005117056,0.264,7.6,sale,No
2020-07-01,21:23:24.264,102900005115960,0.66,3.2,sale,No
2020-07-01,21:32:19.632,102900005117056,0.356,7.6,sale,No
2020-07-01,21:40:27.170,102900005117056,0.778,7.6,sale,No
2020-07-01,21:45:47.498,102900005117056,0.251,7.6,sale,No
2020-07-01,21:56:27.233,102900005116509,0.402,4.0,sale,No
2020-07-02,09:16:50.811,102900011009970,0.434,9.0,sale,No
2020-07-02,09:16:53.061,102900011009970,0.379,9.0,sale,No
2020-07-02,09:19:33.358,102900005115786,0.418,6.0,sale,No
2020-07-02,09:21:01.436,102900005115960,0.535,0.7,sale,Yes
2020-07-02,09:21:08.330,102900005116509,0.276,4.0,sale,No
2020-07-02,09:21:40.071,102900005116226,0.1,8.0,sale,No
2020-07-02,09:22:13.596,102900011000328,0.381,10.0,sale,No
2020-07-02,09:22:13.760,102900005115908,0.276,8.0,sale,No
2020-07-02,09:22:40.986,102900005125808,0.07,25.8,sale,No
2020-07-02,09:22:45.358,102900005116530,0.167,19.8,sale,No
2020-07-02,09:22:54.322,102900005115779,0.288,8.0,sale,No
2020-07-02,09:22:54.392,102900005115984,0.334,6.0,sale,No
2020-07-02,09:22:54.462,102900005115908,0.664,8.0,sale,No
2020-07-02,09:22:54.599,102900005115762,0.535,6.0,sale,No
2020-07-02,09:23:15.792,102900005119975,0.401,6.0,sale,No
2020-07-02,09:23:17.405,102900005117056,0.528,7.6,sale,No
2020-07-02,09:23:28.701,102900011008522,0.464,8.0,sale,No
2020-07-02,09:23:35.045,102900005119975,0.234,6.0,sale,No
2020-07-02,09:23:41.832,102900051004294,0.165,14.0,sale,No
2020-07-02,09:25:55.657,102900005115793,0.463,16.0,sale,No
2020-07-02,09:26:58.658,102900005115786,0.418,6.0,sale,No
2020-07-02,09:27:32.248,102900005115960,0.472,3.2,sale,No
2020-07-02,09:27:42.532,102900005116912,0.265,14.0,sale,No
2020-07-02,09:27:42.613,102900005116233,0.1,10.0,sale,No
2020-07-02,09:27:42.693,102900011009970,0.312,9.0,sale,No
2020-07-02,09:28:08.686,102900005116226,0.439,8.0,sale,No
2020-07-02,09:28:44.686,102900011000328,0.13,10.0,sale,No
2020-07-02,09:28:51.451,102900005115984,0.485,6.0,sale,No
2020-07-02,09:29:24.623,102900011008522,0.451,8.0,sale,No
2020-07-02,09:29:33.983,102900005116226,0.226,8.0,sale,No
2020-07-02,09:29:50.108,102900005115984,0.301,6.0,sale,No
2020-07-02,09:31:08.514,102900011008522,0.539,8.0,sale,No
2020-07-02,09:31:54.608,102900005116509,0.377,4.0,sale,No
2020-07-02,09:32:10.498,102900005115786,0.903,6.0,sale,No
2020-07-02,09:33:43.092,102900005116509,1.382,4.0,sale,No
2020-07-02,09:33:52.670,102900005116530,0.722,19.8,sale,No
2020-07-02,09:34:03.201,102900005117056,0.29,7.6,sale,No
2020-07-02,09:34:13.608,102900005117056,0.858,7.6,sale,No
2020-07-02,09:35:14.733,102900005115984,0.251,6.0,sale,No
2020-07-02,09:35:41.608,102900005125808,0.07,25.8,sale,No
2020-07-02,09:36:16.686,102900005115779,0.376,8.0,sale,No
2020-07-02,09:36:19.844,102900005115984,0.401,6.0,sale,No
2020-07-02,09:36:32.932,102900005115908,0.401,8.0,sale,No
2020-07-02,09:36:33.011,102900005115779,0.313,8.0,sale,No
2020-07-02,09:36:33.332,102900005115823,0.401,10.0,sale,No
2020-07-02,09:36:33.411,102900011000328,0.351,10.0,sale,No
2020-07-02,09:36:34.951,102900005115779,0.188,8.0,sale,No
2020-07-02,09:36:36.139,102900011000328,0.291,10.0,sale,No
2020-07-02,09:37:33.561,102900005115762,0.652,6.0,sale,No
2020-07-02,09:37:48.280,102900005117056,0.409,7.6,sale,No
2020-07-02,09:39:09.311,102900005116530,0.197,19.8,sale,No
2020-07-02,09:40:12.045,102900005115908,0.514,8.0,sale,No
2020-07-02,09:40:32.545,102900005116714,0.3,14.0,sale,No
2020-07-02,09:40:38.108,102900005116257,0.501,7.0,sale,No
2020-07-02,09:40:46.483,102900005119975,0.234,6.0,sale,No
2020-07-02,09:40:47.983,102900005116509,0.729,4.0,sale,No
2020-07-02,09:41:02.748,102900011009970,0.39,9.0,sale,No
2020-07-02,09:41:38.504,102900011000328,0.22,10.0,sale,No
2020-07-02,09:41:45.639,102900011008522,0.389,8.0,sale,No
2020-07-02,09:42:06.608,102900005115779,0.84,8.0,sale,No
2020-07-02,09:42:31.025,102900005115779,0.326,8.0,sale,No
2020-07-02,09:42:31.107,102900005115779,0.351,8.0,sale,No
2020-07-02,09:43:37.311,102900005115960,0.975,3.2,sale,No
2020-07-02,09:43:42.514,102900051004294,0.393,14.0,sale,No
2020-07-02,09:43:53.233,102900005115984,0.686,6.0,sale,No
2020-07-02,09:43:53.545,102900011009970,0.323,9.0,sale,No
2020-07-02,09:45:39.213,102900005115984,0.318,6.0,sale,No
2020-07-02,09:46:12.654,102900005116257,0.459,7.0,sale,No
2020-07-02,09:46:12.734,102900005117056,0.211,7.6,sale,No
2020-07-02,09:48:00.902,102900005118824,0.321,10.0,sale,No
2020-07-02,09:48:01.222,102900005117056,0.356,7.6,sale,No
2020-07-02,09:48:44.227,102900005116530,0.394,19.8,sale,No
2020-07-02,09:48:50.592,102900005115960,0.566,3.2,sale,No
2020-07-02,09:48:54.865,102900005115960,0.912,3.2,sale,No
2020-07-02,09:50:32.795,102900011008522,0.551,8.0,sale,No
2020-07-02,09:50:36.264,102900005115779,0.451,8.0,sale,No
2020-07-02,09:50:57.561,102900005116509,0.729,4.0,sale,No
2020-07-02,09:55:03.733,102900005119975,0.184,6.0,sale,No
2020-07-02,09:55:09.014,102900005115960,1.258,3.2,sale,No
2020-07-02,09:55:42.031,102900011000328,0.361,10.0,sale,No
2020-07-02,09:55:50.219,102900005119975,0.217,6.0,sale,No
2020-07-02,09:55:50.449,102900005115984,0.368,6.0,sale,No
2020-07-02,09:56:20.905,102900005115779,0.414,8.0,sale,No
2020-07-02,09:57:19.342,102900005115823,0.982,10.0,sale,No
2020-07-02,09:57:51.764,102900005115984,0.401,6.0,sale,No
2020-07-02,09:58:06.748,102900005115960,1.195,3.2,sale,No
2020-07-02,09:59:00.545,102900005117056,0.462,7.6,sale,No
2020-07-02,09:59:31.104,102900005116530,0.232,19.8,sale,No
2020-07-02,09:59:33.780,102900005116509,0.98,4.0,sale,No
2020-07-02,10:00:34.748,102900005116233,0.251,10.0,sale,No
2020-07-02,10:00:37.592,102900005116943,0.088,16.0,sale,No
2020-07-02,10:01:47.608,102900005116530,0.48,19.8,sale,No
2020-07-02,10:02:06.186,102900011009970,0.546,9.0,sale,No
2020-07-02,10:02:57.389,102900005116257,0.201,7.0,sale,No
2020-07-02,10:03:37.106,102900005119975,0.334,6.0,sale,No
2020-07-02,10:03:37.245,102900005116530,0.111,19.8,sale,No
2020-07-02,10:03:37.314,102900005125808,0.085,25.8,sale,No
2020-07-02,10:04:20.121,102900011008522,0.351,8.0,sale,No
2020-07-02,10:05:01.451,102900005118824,0.281,10.0,sale,No
2020-07-02,10:06:07.944,102900005115786,0.385,6.0,sale,No
2020-07-02,10:06:08.023,102900005115762,0.552,6.0,sale,No
2020-07-02,10:06:08.101,102900005115779,0.389,8.0,sale,No
2020-07-02,10:07:17.076,102900005119944,0.282,16.0,sale,No
2020-07-02,10:07:19.092,102900011008522,0.476,8.0,sale,No
2020-07-02,10:08:43.764,102900005116509,0.477,4.0,sale,No
2020-07-02,10:09:22.293,102900011009970,0.301,9.0,sale,No
2020-07-02,10:09:33.092,102900011008522,0.326,8.0,sale,No
2020-07-02,10:09:33.252,102900005115779,0.464,8.0,sale,No
2020-07-02,10:09:33.489,102900005118824,0.15,10.0,sale,No
2020-07-02,10:09:47.030,102900005116547,0.201,6.0,sale,No
2020-07-02,10:10:06.284,102900005125815,0.351,10.0,sale,No
2020-07-02,10:10:09.670,102900005115779,0.451,8.0,sale,No
2020-07-02,10:11:43.858,102900005116257,0.559,7.0,sale,No
2020-07-02,10:11:44.186,102900005125815,0.281,10.0,sale,No
2020-07-02,10:11:58.092,102900005115786,0.418,6.0,sale,No
2020-07-02,10:12:03.561,102900005119975,0.184,6.0,sale,No
2020-07-02,10:12:04.248,102900005115786,0.368,6.0,sale,No
2020-07-02,10:12:18.123,102900011000328,0.241,10.0,sale,No
2020-07-02,10:13:29.552,102900005117056,0.145,7.6,sale,No
2020-07-02,10:13:30.022,102900005116714,0.415,14.0,sale,No
2020-07-02,10:13:30.102,102900005116530,0.177,19.8,sale,No
2020-07-02,10:13:30.339,102900005116257,0.287,7.0,sale,No
