Date,Item Code,Wholesale Price (RMB/kg)
2020-07-21,102900005117209,12.55
2020-07-21,102900005118824,5.51
2020-07-21,102900005118831,4.07
2020-07-21,102900005119944,9.96
2020-07-21,102900005119975,2.8
2020-07-21,102900005123880,3.99
2020-07-21,102900005125808,10.21
2020-07-21,102900005125815,6.1
2020-07-21,102900011000328,5.28
2020-07-21,102900011001219,11.35
2020-07-21,102900011001806,3.14
2020-07-21,102900011008522,4.64
2020-07-21,102900011009444,4.46
2020-07-21,102900011009970,3.37
2020-07-21,102900051000944,20.0
2020-07-21,102900051004294,6.3
2020-07-21,102900051010455,5.31
2020-07-21,106956146480197,2.07
2020-07-22,102900005115762,3.5
2020-07-22,102900005115779,6.54
2020-07-22,102900005115786,2.17
2020-07-22,102900005115793,9.85
2020-07-22,102900005115823,4.57
2020-07-22,102900005115908,4.2
2020-07-22,102900005115946,4.3
2020-07-22,102900005115960,1.8
2020-07-22,102900005115984,3.75
2020-07-22,102900005116226,5.06
2020-07-22,102900005116233,8.8
2020-07-22,102900005116257,4.73
2020-07-22,102900005116509,3.04
2020-07-22,102900005116530,12.0
2020-07-22,102900005116547,5.04
2020-07-22,102900005116714,7.75
2020-07-22,102900005116899,8.0
2020-07-22,102900005116912,7.84
2020-07-22,102900005116943,9.11
2020-07-22,102900005117056,5.5
2020-07-22,102900005117209,11.26
2020-07-22,102900005118824,5.52
2020-07-22,102900005118831,4.07
2020-07-22,102900005119944,9.99
2020-07-22,102900005119975,2.8
2020-07-22,102900005123880,4.0
2020-07-22,102900005125808,10.66
2020-07-22,102900005125815,5.97
2020-07-22,102900011000328,5.07
2020-07-22,102900011001219,11.29
2020-07-22,102900011001806,3.16
2020-07-22,102900011008522,5.0
2020-07-22,102900011009444,4.64
2020-07-22,102900011009970,3.37
2020-07-22,102900051000944,20.0
2020-07-22,102900051004294,6.32
2020-07-22,102900051010455,5.31
2020-07-22,106956146480197,2.08
2020-07-23,102900005115762,4.26
2020-07-23,102900005115779,6.15
2020-07-23,102900005115786,2.6
2020-07-23,102900005115793,9.93
2020-07-23,102900005115823,4.19
2020-07-23,102900005115908,4.36
2020-07-23,102900005115946,4.26
2020-07-23,102900005115960,2.0
2020-07-23,102900005115984,4.27
2020-07-23,102900005116226,5.29
2020-07-23,102900005116233,11.96
2020-07-23,102900005116257,4.77
2020-07-23,102900005116509,3.46
2020-07-23,102900005116530,12.0
2020-07-23,102900005116547,5.33
2020-07-23,102900005116714,8.26
2020-07-23,102900005116899,8.0
2020-07-23,102900005116912,7.93
2020-07-23,102900005116943,10.25
2020-07-23,102900005117056,5.67
2020-07-23,102900005117209,11.43
2020-07-23,102900005118824,6.49
2020-07-23,102900005118831,4.05
2020-07-23,102900005119944,10.03
2020-07-23,102900005119975,2.8
2020-07-23,102900005123880,3.52
2020-07-23,102900005125808,7.0
2020-07-23,102900005125815,5.63
2020-07-23,102900011000328,5.11
2020-07-23,102900011001219,11.8
2020-07-23,102900011001561,1.44
2020-07-23,102900011001806,3.2
2020-07-23,102900011008522,5.0
2020-07-23,102900011009444,4.63
2020-07-23,102900011009970,4.77
2020-07-23,102900051004294,6.3
2020-07-23,102900051010455,4.77
2020-07-23,106956146480197,2.13
2020-07-24,102900005115779,6.15
2020-07-24,102900005115786,2.79
2020-07-24,102900005115793,9.82
2020-07-24,102900005115823,4.19
2020-07-24,102900005115908,4.34
2020-07-24,102900005115946,4.24
2020-07-24,102900005115984,4.37
2020-07-24,102900005116226,4.59
2020-07-24,102900005116233,11.29
2020-07-24,102900005116257,5.18
2020-07-24,102900005116509,3.39
2020-07-24,102900005116530,12.0
2020-07-24,102900005116547,5.31
2020-07-24,102900005116714,8.63
2020-07-24,102900005116899,8.0
2020-07-24,102900005116912,7.83
2020-07-24,102900005116943,8.88
2020-07-24,102900005117056,6.26
2020-07-24,102900005117209,11.61
2020-07-24,102900005118824,6.88
2020-07-24,102900005118831,4.03
2020-07-24,102900005119944,9.98
2020-07-24,102900005119975,2.8
2020-07-24,102900005123880,3.62
2020-07-24,102900005125808,10.74
2020-07-24,102900005125815,5.62
2020-07-24,102900011000328,5.06
2020-07-24,102900011001219,11.8
2020-07-24,102900011001806,3.13
2020-07-24,102900011008522,5.77
2020-07-24,102900011009444,4.62
2020-07-24,102900011009970,4.7
2020-07-24,102900051000944,22.0
2020-07-24,102900051004294,6.68
2020-07-24,102900051010455,4.69
2020-07-24,106956146480197,2.07
2020-07-25,102900005115762,4.22
2020-07-25,102900005115779,6.15
2020-07-25,102900005115786,3.2
2020-07-25,102900005115793,9.79
2020-07-25,102900005115823,4.97
2020-07-25,102900005115908,4.33
2020-07-25,102900005115946,4.23
2020-07-25,102900005115960,2.0
2020-07-25,102900005115984,4.38
2020-07-25,102900005116226,4.75
2020-07-25,102900005116233,11.56
2020-07-25,102900005116257,5.2
2020-07-25,102900005116509,3.55
2020-07-25,102900005116530,12.0
2020-07-25,102900005116547,5.3
2020-07-25,102900005116714,9.18
2020-07-25,102900005116899,8.0
2020-07-25,102900005116912,7.8
2020-07-25,102900005116943,9.84
2020-07-25,102900005117056,6.66
2020-07-25,102900005117209,11.16
2020-07-25,102900005118824,6.92
2020-07-25,102900005118831,4.03
2020-07-25,102900005119944,9.95
2020-07-25,102900005119975,2.8
2020-07-25,102900005123880,3.63
2020-07-25,102900005125808,10.82
2020-07-25,102900005125815,5.61
2020-07-25,102900011000328,5.06
2020-07-25,102900011001219,11.27
2020-07-25,102900011001806,3.11
2020-07-25,102900011008522,5.54
2020-07-25,102900011009444,5.0
2020-07-25,102900011009970,4.67
2020-07-25,102900051004294,6.81
2020-07-25,102900051010455,4.69
2020-07-25,106956146480197,2.07
2020-07-26,102900005115762,4.23
2020-07-26,102900005115779,6.15
2020-07-26,102900005115786,3.34
2020-07-26,102900005115793,9.72
2020-07-26,102900005115823,5.0
2020-07-26,102900005115908,4.48
2020-07-26,102900005115946,4.23
2020-07-26,102900005115960,2.0
2020-07-26,102900005115984,4.37
2020-07-26,102900005116226,4.94
2020-07-26,102900005116233,11.82
2020-07-26,102900005116257,5.29
2020-07-26,102900005116509,3.84
2020-07-26,102900005116530,12.0
2020-07-26,102900005116547,5.31
2020-07-26,102900005116714,9.42
2020-07-26,102900005116899,8.0
2020-07-26,102900005116912,7.73
2020-07-26,102900005116943,11.52
2020-07-26,102900005117056,6.68
2020-07-26,102900005117209,10.47
2020-07-26,102900005118824,7.08
2020-07-26,102900005118831,4.03
2020-07-26,102900005119944,9.95
2020-07-26,102900005119975,3.2
2020-07-26,102900005123880,5.69
2020-07-26,102900005125808,10.82
2020-07-26,102900005125815,5.62
2020-07-26,102900011000328,5.11
2020-07-26,102900011001219,10.59
2020-07-26,102900011001806,3.06
2020-07-26,102900011008522,5.0
2020-07-26,102900011009444,4.88
2020-07-26,102900011009970,4.66
2020-07-26,102900051000944,22.0
2020-07-26,102900051004294,6.75
2020-07-26,102900051010455,4.69
2020-07-26,106956146480197,2.05
2020-07-27,102900005115762,4.23
2020-07-27,102900005115779,6.15
2020-07-27,102900005115786,3.43
2020-07-27,102900005115793,9.76
2020-07-27,102900005115823,5.0
2020-07-27,102900005115908,4.52
2020-07-27,102900005115960,2.0
2020-07-27,102900005115984,4.38
2020-07-27,102900005116226,4.89
2020-07-27,102900005116233,11.29
2020-07-27,102900005116257,5.81
2020-07-27,102900005116509,4.16
2020-07-27,102900005116530,12.0
2020-07-27,102900005116547,5.33
2020-07-27,102900005116714,9.44
2020-07-27,102900005116899,7.63
2020-07-27,102900005116912,7.77
2020-07-27,102900005116943,12.08
2020-07-27,102900005117056,6.66
2020-07-27,102900005117209,10.52
2020-07-27,102900005118824,6.65
2020-07-27,102900005118831,4.04
2020-07-27,102900005119944,9.89
2020-07-27,102900005119975,3.6
2020-07-27,102900005123880,6.85
2020-07-27,102900005125808,10.89
2020-07-27,102900005125815,5.63
2020-07-27,102900011000328,5.1
2020-07-27,102900011001219,10.49
2020-07-27,102900011001806,3.12
2020-07-27,102900011008522,5.0
2020-07-27,102900011009444,4.64
2020-07-27,102900011009970,4.65
2020-07-27,102900011011546,2.1
2020-07-27,102900051000944,22.0
2020-07-27,102900051004294,6.72
2020-07-27,102900051010455,4.69
2020-07-27,106956146480197,2.01
2020-07-28,102900005115762,4.28
2020-07-28,102900005115779,6.15
2020-07-28,102900005115786,3.44
2020-07-28,102900005115793,9.6
2020-07-28,102900005115823,5.0
2020-07-28,102900005115908,4.55
2020-07-28,102900005115946,4.26
2020-07-28,102900005115960,2.0
2020-07-28,102900005115984,4.38
2020-07-28,102900005116226,4.81
2020-07-28,102900005116233,11.26
2020-07-28,102900005116257,5.72
2020-07-28,102900005116509,4.2
2020-07-28,102900005116530,12.0
2020-07-28,102900005116547,5.36
2020-07-28,102900005116714,9.44
2020-07-28,102900005116899,7.4
2020-07-28,102900005116912,7.81
2020-07-28,102900005116943,15.35
2020-07-28,102900005117056,6.67
2020-07-28,102900005117209,10.42
2020-07-28,102900005118824,6.39
2020-07-28,102900005118831,4.05
2020-07-28,102900005119944,9.91
2020-07-28,102900005119975,3.6
2020-07-28,102900005123880,7.14
2020-07-28,102900005125808,10.82
2020-07-28,102900005125815,5.65
2020-07-28,102900011000328,4.83
2020-07-28,102900011001219,10.18
2020-07-28,102900011001806,3.18
2020-07-28,102900011008522,5.0
2020-07-28,102900011009444,4.55
2020-07-28,102900011009970,4.49
2020-07-28,102900011011546,2.12
2020-07-28,102900051004294,6.67
2020-07-28,102900051010455,4.69
2020-07-28,106956146480197,2.0
2020-07-29,102900005115779,6.15
2020-07-29,102900005115786,3.43
2020-07-29,102900005115793,9.26
2020-07-29,102900005115823,5.0
2020-07-29,102900005115908,4.53
2020-07-29,102900005115946,4.31
2020-07-29,102900005115960,2.0
2020-07-29,102900005115984,4.69
2020-07-29,102900005116226,4.79
2020-07-29,102900005116233,11.08
2020-07-29,102900005116257,5.57
2020-07-29,102900005116509,4.19
2020-07-29,102900005116530,12.0
2020-07-29,102900005116547,5.35
2020-07-29,102900005116714,9.43
2020-07-29,102900005116899,7.4
2020-07-29,102900005116912,7.87
2020-07-29,102900005116943,16.34
2020-07-29,102900005117056,6.6
2020-07-29,102900005117209,10.33
2020-07-29,102900005118824,6.39
2020-07-29,102900005118831,4.08
2020-07-29,102900005119944,9.96
2020-07-29,102900005119975,3.6
2020-07-29,102900005123880,5.41
2020-07-29,102900005125808,10.83
2020-07-29,102900005125815,5.66
2020-07-29,102900011000328,4.72
2020-07-29,102900011001219,10.87
2020-07-29,102900011001806,3.41
2020-07-29,102900011008522,5.17
2020-07-29,102900011009444,4.44
2020-07-29,102900011009970,4.47
2020-07-29,102900051004294,6.5
2020-07-29,102900051010455,4.69
2020-07-29,106956146480197,2.01
2020-07-30,102900005115779,6.15
2020-07-30,102900005115786,3.52
2020-07-30,102900005115793,9.34
2020-07-30,102900005115823,5.0
2020-07-30,102900005115908,4.51
2020-07-30,102900005115960,2.0
2020-07-30,102900005115984,4.69
2020-07-30,102900005116219,8.43
2020-07-30,102900005116226,4.82
2020-07-30,102900005116233,11.07
2020-07-30,102900005116257,5.57
2020-07-30,102900005116509,4.12
2020-07-30,102900005116530,12.16
2020-07-30,102900005116547,5.32
2020-07-30,102900005116714,9.42
2020-07-30,102900005116899,7.4
2020-07-30,102900005116912,7.88
2020-07-30,102900005116943,15.72
2020-07-30,102900005117056,6.54
2020-07-30,102900005117209,11.51
2020-07-30,102900005118824,7.11
2020-07-30,102900005118831,4.07
2020-07-30,102900005119944,9.96
2020-07-30,102900005119975,3.6
2020-07-30,102900005123880,3.69
2020-07-30,102900005125808,9.91
2020-07-30,102900005125815,5.44
2020-07-30,102900011000328,5.09
2020-07-30,102900011001219,10.26
2020-07-30,102900011001806,3.41
2020-07-30,102900011008522,5.28
2020-07-30,102900011009444,4.47
2020-07-30,102900011009970,4.53
2020-07-30,102900051004294,6.74
2020-07-30,102900051010455,4.69
2020-07-30,106956146480197,2.06
2020-07-31,102900005115762,4.38
2020-07-31,102900005115779,6.15
2020-07-31,102900005115786,3.65
2020-07-31,102900005115793,9.28
2020-07-31,102900005115823,5.0
2020-07-31,102900005115908,4.51
2020-07-31,102900005115946,4.25
2020-07-31,102900005115960,2.0
2020-07-31,102900005115984,4.69
2020-07-31,102900005116226,4.92
2020-07-31,102900005116233,11.54
2020-07-31,102900005116257,5.57
2020-07-31,102900005116509,4.03
2020-07-31,102900005116530,12.6
2020-07-31,102900005116547,5.3
2020-07-31,102900005116714,9.42
2020-07-31,102900005116899,7.54
2020-07-31,102900005116912,7.82
2020-07-31,102900005116943,15.31
2020-07-31,102900005117056,6.54
2020-07-31,102900005117209,11.57
2020-07-31,102900005118824,7.22
2020-07-31,102900005118831,4.04
2020-07-31,102900005119944,10.01
2020-07-31,102900005119975,3.6
2020-07-31,102900005123880,3.69
2020-07-31,102900005125808,7.46
2020-07-31,102900005125815,5.42
2020-07-31,102900011000328,5.12
2020-07-31,102900011001219,10.34
2020-07-31,102900011001806,3.37
2020-07-31,102900011008522,5.28
2020-07-31,102900011009444,4.45
2020-07-31,102900011009970,4.64
2020-07-31,102900051004294,6.92
2020-07-31,102900051010455,4.69
2020-07-31,106956146480197,2.08
2020-08-01,102900005115762,4.78
2020-08-01,102900005115779,6.15
2020-08-01,102900005115786,3.64
2020-08-01,102900005115793,9.22
2020-08-01,102900005115823,4.99
2020-08-01,102900005115908,4.52
2020-08-01,102900005115946,4.72
2020-08-01,102900005115960,2.0
2020-08-01,102900005115984,4.69
2020-08-01,102900005116219,8.43
2020-08-01,102900005116226,4.89
2020-08-01,102900005116233,12.62
2020-08-01,102900005116257,4.81
2020-08-01,102900005116509,4.03
2020-08-01,102900005116530,12.6
2020-08-01,102900005116547,5.33
2020-08-01,102900005116714,9.43
2020-08-01,102900005116899,7.6
2020-08-01,102900005116912,7.8
2020-08-01,102900005116943,14.37
2020-08-01,102900005117056,6.55
2020-08-01,102900005117209,12.29
2020-08-01,102900005118824,7.23
2020-08-01,102900005118831,4.02
2020-08-01,102900005119944,9.95
2020-08-01,102900005119975,3.68
2020-08-01,102900005123880,6.44
2020-08-01,102900005125808,6.44
2020-08-01,102900005125815,5.41
2020-08-01,102900011000328,4.99
2020-08-01,102900011001219,10.81
2020-08-01,102900011001806,3.37
2020-08-01,102900011006689,3.83
2020-08-01,102900011008522,5.28
2020-08-01,102900011009444,4.45
2020-08-01,102900011009970,5.07
2020-08-01,102900051004294,6.81
2020-08-01,102900051010455,4.69
2020-08-01,106956146480197,2.08
2020-08-02,102900005115762,5.48
2020-08-02,102900005115779,6.33
2020-08-02,102900005115786,4.35
2020-08-02,102900005115793,9.21
2020-08-02,102900005115823,4.97
2020-08-02,102900005115908,4.43
2020-08-02,102900005115946,5.74
2020-08-02,102900005115960,2.0
2020-08-02,102900005115984,4.69
2020-08-02,102900005116219,8.44
2020-08-02,102900005116226,4.81
2020-08-02,102900005116233,12.68
2020-08-02,102900005116257,4.53
2020-08-02,102900005116509,3.71
2020-08-02,102900005116530,12.6
2020-08-02,102900005116547,5.34
2020-08-02,102900005116714,9.42
2020-08-02,102900005116790,4.02
2020-08-02,102900005116899,7.51
2020-08-02,102900005116912,7.79
2020-08-02,102900005116943,11.2
2020-08-02,102900005117056,6.38
2020-08-02,102900005117209,10.2
2020-08-02,102900005118817,10.66
2020-08-02,102900005118824,7.23
2020-08-02,102900005118831,4.04
2020-08-02,102900005119944,9.93
2020-08-02,102900005119975,3.72
2020-08-02,102900005123880,8.39
2020-08-02,102900005125808,5.95
2020-08-02,102900005125815,5.43
2020-08-02,102900011000328,4.22
2020-08-02,102900011001219,11.08
2020-08-02,102900011001806,3.37
2020-08-02,102900011006689,4.14
2020-08-02,102900011006948,11.0
2020-08-02,102900011008522,5.28
2020-08-02,102900011009444,4.44
2020-08-02,102900011009970,5.33
2020-08-02,102900011011546,2.12
2020-08-02,102900051000944,22.0
2020-08-02,102900051004294,6.24
2020-08-02,102900051010455,4.69
2020-08-02,106956146480197,2.05
2020-08-03,102900005115762,5.61
2020-08-03,102900005115779,7.7
2020-08-03,102900005115786,3.99
2020-08-03,102900005115793,9.22
2020-08-03,102900005115823,4.97
2020-08-03,102900005115908,4.4
2020-08-03,102900005115946,5.48
2020-08-03,102900005115960,2.0
2020-08-03,102900005115984,4.69
2020-08-03,102900005116219,9.53
2020-08-03,102900005116226,4.83
2020-08-03,102900005116233,12.21
2020-08-03,102900005116257,3.83
2020-08-03,102900005116509,3.61
2020-08-03,102900005116530,12.6
2020-08-03,102900005116547,5.4
2020-08-03,102900005116714,8.94
2020-08-03,102900005116790,4.02
2020-08-03,102900005116899,7.31
2020-08-03,102900005116912,7.82
2020-08-03,102900005116943,11.21
2020-08-03,102900005117056,5.9
2020-08-03,102900005117209,10.15
2020-08-03,102900005118817,10.54
2020-08-03,102900005118824,7.23
2020-08-03,102900005118831,4.12
2020-08-03,102900005119944,9.95
2020-08-03,102900005119975,3.61
2020-08-03,102900005123880,4.09
2020-08-03,102900005125808,5.93
2020-08-03,102900005125815,5.47
2020-08-03,102900011000328,5.21
2020-08-03,102900011001219,10.57
2020-08-03,102900011001806,3.34
2020-08-03,102900011006948,11.05
2020-08-03,102900011008522,5.28
2020-08-03,102900011009444,4.43
2020-08-03,102900011009970,5.13
2020-08-03,102900011011546,2.14
2020-08-03,102900051000944,22.0
2020-08-03,102900051004294,6.11
2020-08-03,102900051010455,4.69
2020-08-03,106956146480197,2.05
2020-08-04,102900005115762,4.21
2020-08-04,102900005115779,8.08
2020-08-04,102900005115786,2.97
2020-08-04,102900005115793,9.24
2020-08-04,102900005115823,4.69
2020-08-04,102900005115908,4.55
2020-08-04,102900005115946,4.2
2020-08-04,102900005115960,2.0
2020-08-04,102900005115984,5.0
2020-08-04,102900005116226,4.72
2020-08-04,102900005116257,4.49
2020-08-04,102900005116509,3.22
2020-08-04,102900005116530,13.0
2020-08-04,102900005116547,5.36
2020-08-04,102900005116714,8.76
2020-08-04,102900005116790,4.02
2020-08-04,102900005116899,7.2
2020-08-04,102900005116912,7.82
2020-08-04,102900005116943,11.69
2020-08-04,102900005117056,6.01
2020-08-04,102900005117209,10.3
2020-08-04,102900005118824,6.86
2020-08-04,102900005118831,4.07
2020-08-04,102900005119944,9.97
2020-08-04,102900005119975,3.6
2020-08-04,102900005123880,3.44
2020-08-04,102900005125808,6.08
2020-08-04,102900005125815,5.51
2020-08-04,102900011000175,4.7
2020-08-04,102900011000328,5.18
2020-08-04,102900011001219,9.63
2020-08-04,102900011001806,3.34
2020-08-04,102900011006689,4.27
2020-08-04,102900011006948,11.02
2020-08-04,102900011008522,4.65
2020-08-04,102900011009444,3.6
2020-08-04,102900011009970,4.83
2020-08-04,102900011011546,2.11
2020-08-04,102900051000944,22.0
2020-08-04,102900051004294,6.23
2020-08-04,102900051010455,4.69
2020-08-05,102900005115762,4.21
2020-08-05,102900005115779,8.08
2020-08-05,102900005115786,2.97
2020-08-05,102900005115793,9.25
2020-08-05,102900005115823,5.46
2020-08-05,102900005115908,4.56
2020-08-05,102900005115946,4.2
2020-08-05,102900005115960,2.0
2020-08-05,102900005115984,5.0
2020-08-05,102900005116219,12.94
2020-08-05,102900005116226,4.73
2020-08-05,102900005116233,13.81
2020-08-05,102900005116257,4.72
2020-08-05,102900005116509,3.07
2020-08-05,102900005116530,13.0
2020-08-05,102900005116547,5.38
2020-08-05,102900005116714,8.63
2020-08-05,102900005116790,4.02
2020-08-05,102900005116899,7.2
2020-08-05,102900005116912,7.82
2020-08-05,102900005116943,10.15
2020-08-05,102900005117056,6.06
2020-08-05,102900005118817,10.28
2020-08-05,102900005118824,6.85
2020-08-05,102900005118831,4.09
2020-08-05,102900005119944,9.97
2020-08-05,102900005119975,3.6
2020-08-05,102900005125808,6.03
2020-08-05,102900005125815,5.46
2020-08-05,102900011000175,4.71
2020-08-05,102900011000328,5.21
2020-08-05,102900011006689,4.26
2020-08-05,102900011006948,11.02
2020-08-05,102900011008522,5.95
2020-08-05,102900011009444,4.12
2020-08-05,102900011009970,4.81
2020-08-05,102900011011546,2.12
2020-08-05,102900051000944,22.0
2020-08-05,102900051004294,6.35
2020-08-05,102900051010455,4.69
2020-08-05,106956146480197,2.07
2020-08-06,102900005115762,4.26
2020-08-06,102900005115779,7.61
2020-08-06,102900005115786,2.97
2020-08-06,102900005115793,9.25
2020-08-06,102900005115823,5.02
2020-08-06,102900005115908,4.53
2020-08-06,102900005115946,4.2
2020-08-06,102900005115960,2.0
2020-08-06,102900005115984,5.16
2020-08-06,102900005116219,12.29
2020-08-06,102900005116226,4.79
2020-08-06,102900005116233,14.12
2020-08-06,102900005116257,4.98
2020-08-06,102900005116509,3.03
2020-08-06,102900005116530,13.0
2020-08-06,102900005116547,5.35
2020-08-06,102900005116714,8.56
2020-08-06,102900005116790,4.02
2020-08-06,102900005116899,7.2
2020-08-06,102900005116912,7.8
2020-08-06,102900005116943,9.15
2020-08-06,102900005117056,6.08
2020-08-06,102900005117209,10.3
2020-08-06,102900005118824,6.46
2020-08-06,102900005118831,4.06
2020-08-06,102900005119944,9.98
2020-08-06,102900005119975,3.6
2020-08-06,102900005123880,3.2
2020-08-06,102900005125808,7.58
2020-08-06,102900005125815,5.36
2020-08-06,102900011000175,4.71
2020-08-06,102900011000328,5.2
2020-08-06,102900011001219,9.41
2020-08-06,102900011001806,3.34
2020-08-06,102900011006689,4.25
2020-08-06,102900011006948,11.02
2020-08-06,102900011008522,5.0
2020-08-06,102900011009444,4.18
2020-08-06,102900011009970,4.8
2020-08-06,102900011011546,2.1
2020-08-06,102900051000944,22.0
2020-08-06,102900051004294,5.14
2020-08-06,102900051010455,4.69
2020-08-06,106956146480197,2.08
2020-08-07,102900005115762,4.02
2020-08-07,102900005115779,7.24
2020-08-07,102900005115786,2.97
2020-08-07,102900005115793,9.19
2020-08-07,102900005115823,4.69
2020-08-07,102900005115908,4.59
2020-08-07,102900005115960,2.0
2020-08-07,102900005115984,5.31
2020-08-07,102900005116226,4.76
2020-08-07,102900005116233,12.72
2020-08-07,102900005116257,3.74
2020-08-07,102900005116509,3.17
2020-08-07,102900005116530,13.0
2020-08-07,102900005116547,5.38
2020-08-07,102900005116714,8.59
2020-08-07,102900005116790,4.02
2020-08-07,102900005116899,7.2
2020-08-07,102900005116943,9.48
2020-08-07,102900005117056,6.25
2020-08-07,102900005117209,12.37
2020-08-07,102900005118817,10.28
2020-08-07,102900005118824,6.33
2020-08-07,102900005118831,4.1
2020-08-07,102900005119944,9.96
2020-08-07,102900005119975,3.6
2020-08-07,102900005123880,2.99
2020-08-07,102900005125808,6.14
2020-08-07,102900005125815,5.17
2020-08-07,102900011000175,4.69
2020-08-07,102900011000328,5.26
2020-08-07,102900011001219,8.55
2020-08-07,102900011001806,3.34
2020-08-07,102900011001813,1.73
2020-08-07,102900011006689,4.23
2020-08-07,102900011006948,11.02
2020-08-07,102900011007969,5.3
2020-08-07,102900011008522,5.04
2020-08-07,102900011009246,7.64
2020-08-07,102900011009444,4.5
2020-08-07,102900011009970,4.77
2020-08-07,102900011011546,2.13
2020-08-07,102900011012994,2.94
2020-08-07,102900011013274,3.75
2020-08-07,102900051000944,22.0
2020-08-07,102900051004294,4.98
2020-08-07,102900051010455,4.69
2020-08-07,106956146480197,2.05
2020-08-08,102900005115762,3.85
2020-08-08,102900005115779,6.92
2020-08-08,102900005115786,2.97
2020-08-08,102900005115793,9.21
2020-08-08,102900005115823,4.73
2020-08-08,102900005115908,4.54
2020-08-08,102900005115960,2.0
2020-08-08,102900005115984,5.31
2020-08-08,102900005116233,11.87
2020-08-08,102900005116257,2.0
2020-08-08,102900005116509,3.38
2020-08-08,102900005116530,13.0
2020-08-08,102900005116547,5.38
2020-08-08,102900005116714,8.68
2020-08-08,102900005116790,3.75
2020-08-08,102900005116899,7.2
2020-08-08,102900005116912,7.8
2020-08-08,102900005116943,11.52
2020-08-08,102900005117056,6.28
2020-08-08,102900005118817,10.45
2020-08-08,102900005118824,6.41
2020-08-08,102900005118831,4.11
2020-08-08,102900005119944,9.95
2020-08-08,102900005119975,3.6
2020-08-08,102900005123880,3.01
2020-08-08,102900005125808,6.57
2020-08-08,102900005125815,5.15
2020-08-08,102900011000175,4.73
2020-08-08,102900011000328,5.52
2020-08-08,102900011001219,8.44
2020-08-08,102900011001806,3.31
2020-08-08,102900011001813,1.73
2020-08-08,102900011006948,11.0
2020-08-08,102900011007969,5.3
2020-08-08,102900011008522,5.04
2020-08-08,102900011009246,7.59
2020-08-08,102900011009444,3.99
2020-08-08,102900011009970,4.56
2020-08-08,102900011011546,2.1
2020-08-08,102900011012994,2.94
2020-08-08,102900011013274,3.75
2020-08-08,102900051000944,22.0
2020-08-08,102900051004294,5.08
2020-08-08,102900051010455,4.69
2020-08-08,106956146480197,2.05
2020-08-09,102900005115762,3.92
2020-08-09,102900005115779,6.92
2020-08-09,102900005115786,2.9
2020-08-09,102900005115793,9.23
2020-08-09,102900005115823,4.46
2020-08-09,102900005115885,15.0
2020-08-09,102900005115908,4.53
2020-08-09,102900005115960,2.0
2020-08-09,102900005115984,5.31
2020-08-09,102900005116219,12.07
2020-08-09,102900005116226,4.23
2020-08-09,102900005116233,11.36
2020-08-09,102900005116257,2.0
2020-08-09,102900005116509,3.45
2020-08-09,102900005116530,12.07
2020-08-09,102900005116547,5.34
2020-08-09,102900005116714,10.18